visited,adm0_dif,type,adm0_a3,name_long,iso_a3
0,0,Sovereign country,AFG,Afghanistan,AFG
0,0,Sovereign country,AGO,Angola,AGO
0,1,Dependency,AIA,Anguilla,AIA
0,0,Sovereign country,ALB,Albania,ALB
0,1,Country,ALD,Aland Islands,ALA
0,0,Sovereign country,AND,Andorra,AND
0,0,Sovereign country,ARE,United Arab Emirates,ARE
0,0,Sovereign country,ARG,Argentina,ARG
0,0,Sovereign country,ARM,Armenia,ARM
0,1,Dependency,ASM,American Samoa,ASM
0,0,Indeterminate,ATA,Antarctica,ATA
0,1,Dependency,ATC,Ashmore and Cartier Islands,-99
0,1,Dependency,ATF,French Southern and Antarctic Lands,ATF
0,0,Sovereign country,ATG,Antigua and Barbuda,ATG
0,1,Country,AUS,Australia,AUS
1,0,Sovereign country,AUT,Austria,AUT
0,0,Sovereign country,AZE,Azerbaijan,AZE
0,0,Sovereign country,BDI,Burundi,BDI
1,0,Sovereign country,BEL,Belgium,BEL
0,0,Sovereign country,BEN,Benin,BEN
0,0,Sovereign country,BFA,Burkina Faso,BFA
0,0,Sovereign country,BGD,Bangladesh,BGD
0,0,Sovereign country,BGR,Bulgaria,BGR
0,0,Sovereign country,BHR,Bahrain,BHR
0,0,Sovereign country,BHS,Bahamas,BHS
0,0,Sovereign country,BIH,Bosnia and Herzegovina,BIH
0,1,Dependency,BLM,Saint-Barthlemy,BLM
0,0,Sovereign country,BLR,Belarus,BLR
0,0,Sovereign country,BLZ,Belize,BLZ
0,1,Dependency,BMU,Bermuda,BMU
0,0,Sovereign country,BOL,Bolivia,BOL
1,0,Sovereign country,BRA,Brazil,BRA
0,0,Sovereign country,BRB,Barbados,BRB
0,0,Sovereign country,BRN,Brunei Darussalam,BRN
0,0,Sovereign country,BTN,Bhutan,BTN
0,0,Sovereign country,BWA,Botswana,BWA
0,0,Sovereign country,CAF,Central African Republic,CAF
1,0,Sovereign country,CAN,Canada,CAN
1,0,Sovereign country,CHE,Switzerland,CHE
0,0,Sovereign country,CHL,Chile,CHL
0,1,Country,CHN,China,CHN
0,0,Sovereign country,CIV,Cte d'Ivoire,CIV
0,0,Sovereign country,CMR,Cameroon,CMR
0,0,Sovereign country,COD,Democratic Republic of the Congo,COD
0,0,Sovereign country,COG,Republic of Congo,COG
0,1,Dependency,COK,Cook Islands,COK
0,0,Sovereign country,COL,Colombia,COL
0,0,Sovereign country,COM,Comoros,COM
0,0,Sovereign country,CPV,Cape Verde,CPV
1,0,Sovereign country,CRI,Costa Rica,CRI
0,0,Sovereign country,CUB,Cuba,CUB
0,1,Country,CUW,Curaao,CUW
0,1,Dependency,CYM,Cayman Islands,CYM
0,0,Sovereign country,CYN,Northern Cyprus,-99
0,0,Sovereign country,CYP,Cyprus,CYP
1,0,Sovereign country,CZE,Czech Republic,CZE
1,0,Sovereign country,DEU,Germany,DEU
0,0,Sovereign country,DJI,Djibouti,DJI
0,0,Sovereign country,DMA,Dominica,DMA
1,1,Country,DNK,Denmark,DNK
0,0,Sovereign country,DOM,Dominican Republic,DOM
0,0,Sovereign country,DZA,Algeria,DZA
0,0,Sovereign country,ECU,Ecuador,ECU
0,0,Sovereign country,EGY,Egypt,EGY
0,0,Sovereign country,ERI,Eritrea,ERI
1,0,Sovereign country,ESP,Spain,ESP
0,0,Sovereign country,EST,Estonia,EST
0,0,Sovereign country,ETH,Ethiopia,ETH
1,1,Country,FIN,Finland,FIN
0,0,Sovereign country,FJI,Fiji,FJI
1,1,Country,FRA,France,FRA
0,1,Dependency,FLK,Falkland Islands,FLK
0,1,Dependency,FRO,Faeroe Islands,FRO
0,0,Sovereign country,FSM,Federated States of Micronesia,FSM
0,0,Sovereign country,GAB,Gabon,GAB
1,1,Country,GBR,United Kingdom,GBR
0,0,Sovereign country,GEO,Georgia,GEO
0,1,Country,GGY,Guernsey,GGY
0,0,Sovereign country,GHA,Ghana,GHA
0,0,Sovereign country,GIN,Guinea,GIN
0,0,Sovereign country,GMB,The Gambia,GMB
0,0,Sovereign country,GNB,Guinea-Bissau,GNB
0,0,Sovereign country,GNQ,Equatorial Guinea,GNQ
1,0,Sovereign country,GRC,Greece,GRC
0,0,Sovereign country,GRD,Grenada,GRD
0,1,Country,GRL,Greenland,GRL
0,0,Sovereign country,GTM,Guatemala,GTM
0,1,Dependency,GUM,Guam,GUM
0,0,Sovereign country,GUY,Guyana,GUY
0,1,Country,HKG,Hong Kong,HKG
0,1,Dependency,HMD,Heard I. and McDonald Islands,HMD
0,0,Sovereign country,HND,Honduras,HND
0,0,Sovereign country,HRV,Croatia,HRV
0,0,Sovereign country,HTI,Haiti,HTI
1,0,Sovereign country,HUN,Hungary,HUN
0,0,Sovereign country,IDN,Indonesia,IDN
0,1,Country,IMN,Isle of Man,IMN
1,0,Sovereign country,IND,India,IND
0,1,Dependency,IOA,Indian Ocean Territories,-99
0,1,Dependency,IOT,British Indian Ocean Territory,IOT
1,0,Sovereign country,IRL,Ireland,IRL
1,0,Sovereign country,IRN,Iran,IRN
0,0,Sovereign country,IRQ,Iraq,IRQ
0,0,Sovereign country,ISL,Iceland,ISL
0,0,Sovereign country,ISR,Israel,ISR
1,0,Sovereign country,ITA,Italy,ITA
0,0,Sovereign country,JAM,Jamaica,JAM
0,1,Country,JEY,Jersey,JEY
0,0,Sovereign country,JOR,Jordan,JOR
1,0,Sovereign country,JPN,Japan,JPN
0,0,Indeterminate,KAS,Siachen Glacier,-99
0,0,Sovereign country,KAZ,Kazakhstan,KAZ
0,0,Sovereign country,KEN,Kenya,KEN
0,0,Sovereign country,KGZ,Kyrgyzstan,KGZ
0,0,Sovereign country,KHM,Cambodia,KHM
0,0,Sovereign country,KIR,Kiribati,KIR
0,0,Sovereign country,KNA,Saint Kitts and Nevis,KNA
0,0,Sovereign country,KOR,Republic of Korea,KOR
0,0,Sovereign country,KOS,Kosovo,-99
0,0,Sovereign country,KWT,Kuwait,KWT
0,0,Sovereign country,LAO,Lao PDR,LAO
0,0,Sovereign country,LBN,Lebanon,LBN
0,0,Sovereign country,LBR,Liberia,LBR
0,0,Sovereign country,LBY,Libya,LBY
0,0,Sovereign country,LCA,Saint Lucia,LCA
1,0,Sovereign country,LIE,Liechtenstein,LIE
0,0,Sovereign country,LKA,Sri Lanka,LKA
0,0,Sovereign country,LSO,Lesotho,LSO
0,0,Sovereign country,LTU,Lithuania,LTU
1,0,Sovereign country,LUX,Luxembourg,LUX
0,0,Sovereign country,LVA,Latvia,LVA
0,1,Country,MAC,Macao,MAC
0,1,Dependency,MAF,Saint-Martin,MAF
0,0,Sovereign country,MAR,Morocco,MAR
1,0,Sovereign country,MCO,Monaco,MCO
0,0,Sovereign country,MDA,Moldova,MDA
0,0,Sovereign country,MDG,Madagascar,MDG
0,0,Sovereign country,MDV,Maldives,MDV
0,0,Sovereign country,MEX,Mexico,MEX
0,0,Sovereign country,MHL,Marshall Islands,MHL
0,0,Sovereign country,MKD,Macedonia,MKD
0,0,Sovereign country,MLI,Mali,MLI
0,0,Sovereign country,MLT,Malta,MLT
0,0,Sovereign country,MMR,Myanmar,MMR
0,0,Sovereign country,MNE,Montenegro,MNE
0,0,Sovereign country,MNG,Mongolia,MNG
0,1,Dependency,MNP,Northern Mariana Islands,MNP
0,0,Sovereign country,MOZ,Mozambique,MOZ
0,0,Sovereign country,MRT,Mauritania,MRT
0,1,Dependency,MSR,Montserrat,MSR
0,0,Sovereign country,MUS,Mauritius,MUS
0,0,Sovereign country,MWI,Malawi,MWI
1,0,Sovereign country,MYS,Malaysia,MYS
1,0,Sovereign country,NAM,Namibia,NAM
0,1,Dependency,NCL,New Caledonia,NCL
0,0,Sovereign country,NER,Niger,NER
0,1,Dependency,NFK,Norfolk Island,NFK
0,0,Sovereign country,NGA,Nigeria,NGA
0,0,Sovereign country,NIC,Nicaragua,NIC
0,1,Dependency,NIU,Niue,NIU
1,1,Country,NLD,Netherlands,NLD
1,0,Sovereign country,NOR,Norway,NOR
0,0,Sovereign country,NPL,Nepal,NPL
0,0,Sovereign country,NRU,Nauru,NRU
0,1,Country,NZL,New Zealand,NZL
0,0,Sovereign country,OMN,Oman,OMN
0,0,Sovereign country,PAK,Pakistan,PAK
0,0,Sovereign country,PAN,Panama,PAN
0,1,Dependency,PCN,Pitcairn Islands,PCN
0,0,Sovereign country,PER,Peru,PER
0,0,Sovereign country,PHL,Philippines,PHL
0,0,Sovereign country,PLW,Palau,PLW
0,0,Sovereign country,PNG,Papua New Guinea,PNG
1,0,Sovereign country,POL,Poland,POL
0,1,Dependency,PRI,Puerto Rico,PRI
0,0,Sovereign country,PRK,Dem. Rep. Korea,PRK
1,0,Sovereign country,PRT,Portugal,PRT
0,0,Sovereign country,PRY,Paraguay,PRY
0,1,Disputed,PSX,Palestine,PSE
0,1,Dependency,PYF,French Polynesia,PYF
0,0,Sovereign country,QAT,Qatar,QAT
0,0,Sovereign country,ROU,Romania,ROU
1,0,Sovereign country,RUS,Russian Federation,RUS
0,0,Sovereign country,RWA,Rwanda,RWA
0,0,Indeterminate,SAH,Western Sahara,ESH
0,0,Sovereign country,SAU,Saudi Arabia,SAU
0,0,Sovereign country,SDN,Sudan,SDN
0,0,Sovereign country,SDS,South Sudan,SSD
0,0,Sovereign country,SEN,Senegal,SEN
0,0,Sovereign country,SGP,Singapore,SGP
0,1,Dependency,SGS,South Georgia and South Sandwich Islands,SGS
0,1,Dependency,SHN,Saint Helena,SHN
0,0,Sovereign country,SLB,Solomon Islands,SLB
0,0,Sovereign country,SLE,Sierra Leone,SLE
0,0,Sovereign country,SLV,El Salvador,SLV
0,0,Sovereign country,SMR,San Marino,SMR
0,0,Indeterminate,SOL,Somaliland,-99
0,0,Sovereign country,SOM,Somalia,SOM
0,1,Dependency,SPM,Saint Pierre and Miquelon,SPM
0,0,Sovereign country,SRB,Serbia,SRB
0,0,Sovereign country,STP,So Tom and Principe,STP
0,0,Sovereign country,SUR,Suriname,SUR
0,0,Sovereign country,SVK,Slovakia,SVK
1,0,Sovereign country,SVN,Slovenia,SVN
1,0,Sovereign country,SWE,Sweden,SWE
0,0,Sovereign country,SWZ,Swaziland,SWZ
0,1,Country,SXM,Sint Maarten,SXM
0,0,Sovereign country,SYC,Seychelles,SYC
0,0,Sovereign country,SYR,Syria,SYR
0,1,Dependency,TCA,Turks and Caicos Islands,TCA
0,0,Sovereign country,TCD,Chad,TCD
0,0,Sovereign country,TGO,Togo,TGO
1,0,Sovereign country,THA,Thailand,THA
0,0,Sovereign country,TJK,Tajikistan,TJK
0,0,Sovereign country,TKM,Turkmenistan,TKM
0,0,Sovereign country,TLS,Timor-Leste,TLS
0,0,Sovereign country,TON,Tonga,TON
0,0,Sovereign country,TTO,Trinidad and Tobago,TTO
0,0,Sovereign country,TUN,Tunisia,TUN
1,0,Sovereign country,TUR,Turkey,TUR
0,0,Sovereign country,TWN,Taiwan,TWN
0,0,Sovereign country,TZA,Tanzania,TZA
0,0,Sovereign country,UGA,Uganda,UGA
0,0,Sovereign country,UKR,Ukraine,UKR
0,0,Sovereign country,URY,Uruguay,URY
1,1,Country,USA,United States,USA
0,0,Sovereign country,UZB,Uzbekistan,UZB
1,0,Sovereign country,VAT,Vatican,VAT
0,0,Sovereign country,VCT,Saint Vincent and the Grenadines,VCT
0,0,Sovereign country,VEN,Venezuela,VEN
0,1,Dependency,VGB,British Virgin Islands,VGB
0,1,Dependency,VIR,United States Virgin Islands,VIR
0,0,Sovereign country,VNM,Vietnam,VNM
0,0,Sovereign country,VUT,Vanuatu,VUT
0,1,Dependency,WLF,Wallis and Futuna Islands,WLF
0,0,Sovereign country,WSM,Samoa,WSM
0,0,Sovereign country,YEM,Yemen,YEM
1,0,Sovereign country,ZAF,South Africa,ZAF
1,0,Sovereign country,ZMB,Zambia,ZMB
0,0,Sovereign country,ZWE,Zimbabwe,ZWE
0,1,Country,ABW,Aruba,ABW
