gm_code,gm_naam,aant_inw
GM0141,Almelo,72730
GM0147,Borne,21770
GM0148,Dalfsen,27570
GM0150,Deventer,98580
GM0153,Enschede,158625
GM0158,Haaksbergen,24320
GM0160,Hardenberg,59585
GM0163,Hellendoorn,35740
GM0164,Hengelo,80950
GM0166,Kampen,50925
GM0168,Losser,22555
GM0173,Oldenzaal,32200
GM0175,Ommen,17315
GM0177,Raalte,36485
GM0180,Staphorst,16275
GM0183,Tubbergen,21170
GM0189,Wierden,23805
GM0193,Zwolle,122560
GM1700,Twenterand,33970
GM1708,Steenwijkerland,43435
GM1735,Hof van Twente,35215
GM1742,Rijssen-Holten,37605
GM1773,Olst-Wijhe,17750
GM1774,Dinkelland,26055
GM1896,Zwartewaterland,22140