origin,destination,year,value
1,2,2003,100
1,3,2003,100
1,4,2003,100
1,5,2003,100
2,1,2003,100
2,3,2003,100
2,4,2003,100
2,5,2003,100
3,1,2003,100
3,2,2003,100
3,4,2003,100
3,5,2003,100
4,1,2003,100
4,2,2003,100
4,3,2003,99
4,5,2003,100
5,1,2003,100
5,2,2003,100
5,3,2003,100
5,4,2003,100
1,2,2004,200
1,3,2004,200
1,4,2004,200
1,5,2004,200
2,1,2004,200
2,3,2004,200
2,4,2004,200
2,5,2004,200
3,1,2004,200
3,2,2004,200
3,4,2004,200
3,5,2004,200
4,1,2004,200
4,2,2004,200
4,3,2004,200
4,5,2004,200
5,1,2004,200
5,2,2004,200
5,3,2004,200
5,4,2004,200
1,2,2005,100
1,3,2005,100
1,4,2005,100
1,5,2005,100
2,1,2005,100
2,3,2005,100
2,4,2005,100
2,5,2005,100
3,1,2005,100
3,2,2005,100
3,4,2005,100
3,5,2005,100
4,1,2005,100
4,2,2005,100
4,3,2005,100
4,5,2005,100
5,1,2005,100
5,2,2005,100
5,3,2005,100
5,4,2005,100
1,2,2006,300
1,3,2006,300
1,4,2006,300
1,5,2006,300
2,1,2006,300
2,3,2006,300
2,4,2006,300
2,5,2006,300
3,1,2006,300
3,2,2006,300
3,4,2006,300
3,5,2006,300
4,1,2006,300
4,2,2006,300
4,3,2006,300
4,5,2006,300
5,1,2006,300
5,2,2006,300
5,3,2006,300
5,4,2006,300
1,2,2007,200
1,3,2007,200
1,4,2007,200
1,5,2007,200
2,1,2007,200
2,3,2007,200
2,4,2007,200
2,5,2007,200
3,1,2007,200
3,2,2007,200
3,4,2007,200
3,5,2007,200
4,1,2007,200
4,2,2007,200
4,3,2007,200
4,5,2007,200
5,1,2007,200
5,2,2007,200
5,3,2007,200
5,4,2007,200
1,2,2008,300
1,3,2008,300
1,4,2008,300
1,5,2008,300
2,1,2008,300
2,3,2008,300
2,4,2008,300
2,5,2008,300
3,1,2008,300
3,2,2008,300
3,4,2008,300
3,5,2008,300
4,1,2008,300
4,2,2008,300
4,3,2008,300
4,5,2008,300
5,1,2008,300
5,2,2008,300
5,3,2008,300
5,4,2008,300
1,2,2009,200
1,3,2009,200
1,4,2009,200
1,5,2009,200
2,1,2009,200
2,3,2009,200
2,4,2009,200
2,5,2009,200
3,1,2009,200
3,2,2009,200
3,4,2009,200
3,5,2009,200
4,1,2009,200
4,2,2009,200
4,3,2009,200
4,5,2009,200
5,1,2009,200
5,2,2009,200
5,3,2009,200
5,4,2009,200
1,2,2010,100
1,3,2010,100
1,4,2010,100
1,5,2010,100
2,1,2010,100
2,3,2010,100
2,4,2010,99
2,5,2010,100
3,1,2010,100
3,2,2010,100
3,4,2010,100
3,5,2010,100
4,1,2010,99
4,2,2010,100
4,3,2010,100
4,5,2010,100
5,1,2010,100
5,2,2010,100
5,3,2010,100
5,4,2010,100
1,2,2011,200
1,3,2011,200
1,4,2011,200
1,5,2011,200
2,1,2011,200
2,3,2011,200
2,4,2011,199
2,5,2011,200
3,1,2011,200
3,2,2011,200
3,4,2011,200
3,5,2011,200
4,1,2011,200
4,2,2011,200
4,3,2011,200
4,5,2011,200
5,1,2011,200
5,2,2011,200
5,3,2011,200
5,4,2011,200
1,2,2012,300
1,3,2012,300
1,4,2012,300
1,5,2012,300
2,1,2012,300
2,3,2012,300
2,4,2012,300
2,5,2012,300
3,1,2012,300
3,2,2012,300
3,4,2012,300
3,5,2012,300
4,1,2012,300
4,2,2012,300
4,3,2012,300
4,5,2012,300
5,1,2012,300
5,2,2012,300
5,3,2012,300
5,4,2012,300
1,2,2013,200
1,3,2013,200
1,4,2013,200
1,5,2013,200
2,1,2013,200
2,3,2013,199
2,4,2013,200
2,5,2013,200
3,1,2013,200
3,2,2013,200
3,4,2013,200
3,5,2013,200
4,1,2013,200
4,2,2013,200
4,3,2013,200
4,5,2013,200
5,1,2013,200
5,2,2013,200
5,3,2013,200
5,4,2013,200
1,2,2014,300
1,3,2014,300
1,4,2014,300
1,5,2014,300
2,1,2014,300
2,3,2014,299
2,4,2014,300
2,5,2014,300
3,1,2014,300
3,2,2014,299
3,4,2014,300
3,5,2014,300
4,1,2014,300
4,2,2014,300
4,3,2014,300
4,5,2014,300
5,1,2014,300
5,2,2014,300
5,3,2014,300
5,4,2014,300
1,1,2003,0
2,2,2003,0
3,3,2003,0
4,4,2003,0
5,5,2003,0
1,1,2004,0
2,2,2004,0
3,3,2004,0
4,4,2004,0
5,5,2004,0
1,1,2005,0
2,2,2005,0
3,3,2005,0
4,4,2005,0
5,5,2005,0
1,1,2006,0
2,2,2006,0
3,3,2006,0
4,4,2006,0
5,5,2006,0
1,1,2007,0
2,2,2007,0
3,3,2007,0
4,4,2007,0
5,5,2007,0
1,1,2008,0
2,2,2008,0
3,3,2008,0
4,4,2008,0
5,5,2008,0
1,1,2009,0
2,2,2009,0
3,3,2009,0
4,4,2009,0
5,5,2009,0
1,1,2010,0
2,2,2010,0
3,3,2010,0
4,4,2010,0
5,5,2010,0
1,1,2011,0
2,2,2011,0
3,3,2011,0
4,4,2011,0
5,5,2011,0
1,1,2012,0
2,2,2012,0
3,3,2012,0
4,4,2012,0
5,5,2012,0
1,1,2013,0
2,2,2013,0
3,3,2013,0
4,4,2013,0
5,5,2013,0
1,1,2014,0
2,2,2014,0
3,3,2014,0
4,4,2014,0
5,5,2014,0