type;id;time;A;D;latitude;longitude;altitude;speed;distance;distance_interval;name;stop;stop id;stop time;arrival;departure
T;132;14:58:37;14:58:37;14:58:37;51,05426788;13,72424412;128;12,3;1641,10;13,7;Lazslo;0;;0:00:00;0:10:23;0:10:23
T;133;14:58:44;14:58:44;14:58:44;51,05414963;13,724473;122,2;10,6;1661,80;20,7;Lazslo;0;;0:00:00;0:10:30;0:10:30
T;134;14:58:49;14:58:49;14:58:49;51,05421829;13,72466183;117,9;11;1677,10;15,3;Lazslo;0;;0:00:00;0:10:35;0:10:35
T;135;14:58:55;14:58:55;14:58:55;51,05428696;13,72492409;115,5;11,9;1697,00;19,9;Lazslo;0;;0:00:00;0:10:41;0:10:41
T;136;14:59:01;14:59:01;14:59:01;51,05435562;13,72515965;115;10,9;1715,20;18,2;Lazslo;0;;0:00:00;0:10:47;0:10:47
T;137;14:59:06;14:59:06;14:59:06;51,05440521;13,72538471;116,9;12;1731,90;16,7;Lazslo;0;;0:00:00;0:10:52;0:10:52
T;138;14:59:12;14:59:12;14:59:12;51,05446625;13,72566509;120,3;12,4;1752,70;20,8;Lazslo;0;;0:00:00;0:10:58;0:10:58
T;139;14:59:17;14:59:17;14:59:17;51,0545044;13,7258606;123,2;10,3;1767,10;14,4;Lazslo;0;;0:00:00;0:11:03;0:11:03
T;140;14:59:19;14:59:19;14:59:19;51,05450058;13,7259264;123,7;8,3;1771,70;4,6;Lazslo;0;;0:00:00;0:11:05;0:11:05
T;141;14:59:26;14:59:26;14:59:26;51,05453873;13,72606278;117,9;5,4;1782,20;10,5;Lazslo;0;;0:00:00;0:11:12;0:11:12
T;142;14:59:34;14:59:34;14:59:34;51,05464935;13,72606182;114,1;5,5;1794,50;12,3;Lazslo;0;;0:00:00;0:11:20;0:11:20
T;143;14:59:39;14:59:39;14:59:39;51,05472183;13,72596169;112,1;7,7;1805,20;10,7;Lazslo;0;;0:00:00;0:11:25;0:11:25
T;144;14:59:41;14:59:41;14:59:41;51,05474854;13,72590542;111,7;8,9;1810,10;4,9;Lazslo;0;;0:00:00;0:11:27;0:11:27
T;145;14:59:48;14:59:48;15:00:10;51,05487061;13,7258873;111,7;0;1823,80;13,7;Lazslo;1;9;0:00:22;0:11:34;0:11:56
T;146;15:00:16;15:00:16;15:00:16;51,05469513;13,72592831;107,3;10;1867,50;43,7;Lazslo;0;;0:00:00;0:12:02;0:12:02
T;147;15:00:20;15:00:20;15:00:20;51,05457687;13,7260313;105,9;13,5;1882,50;15;Lazslo;0;;0:00:00;0:12:06;0:12:06
T;148;15:00:25;15:00:25;15:00:25;51,05444336;13,72611141;112,1;11,4;1898,40;15,9;Lazslo;0;;0:00:00;0:12:11;0:12:11
T;149;15:00:29;15:00:29;15:00:29;51,05438614;13,72627258;113,1;11,6;1911,30;12,9;Lazslo;0;;0:00:00;0:12:15;0:12:15
T;150;15:00:34;15:00:34;15:00:34;51,05434799;13,72647572;115;10,7;1926,20;14,9;Lazslo;0;;0:00:00;0:12:20;0:12:20
T;151;15:00:40;15:00:40;15:00:40;51,05434418;13,72672463;116;10,4;1943,70;17,5;Lazslo;0;;0:00:00;0:12:26;0:12:26
T;152;15:00:45;15:00:45;15:00:45;51,05435562;13,72692585;116,5;10,2;1957,80;14,1;Lazslo;0;;0:00:00;0:12:31;0:12:31
T;153;15:00:51;15:00:51;15:00:51;51,05433655;13,72713852;115;9;1972,90;15,1;Lazslo;0;;0:00:00;0:12:37;0:12:37
T;154;15:01:00;15:01:00;15:01:00;51,05430222;13,72714996;114,1;1,6;1976,80;3,9;Lazslo;0;;0:00:00;0:12:46;0:12:46
T;155;15:01:07;15:01:07;15:01:07;51,05426788;13,72712898;115;2,1;1980,90;4,1;Lazslo;0;;0:00:00;0:12:53;0:12:53
T;156;15:01:09;15:01:09;15:01:09;51,05428314;13,72711849;113,1;3,3;1982,70;1,8;Lazslo;0;;0:00:00;0:12:55;0:12:55
T;157;15:01:13;15:01:13;15:01:13;51,0542984;13,72730255;113,1;11,7;1995,70;13;Lazslo;0;;0:00:00;0:12:59;0:12:59
T;158;15:01:14;15:01:14;15:01:14;51,05431366;13,72735882;114,1;15,4;2000,00;4,3;Lazslo;0;;0:00:00;0:13:00;0:13:00
T;159;15:01:20;15:01:20;15:01:20;51,05436325;13,72770691;116,9;15;2025,10;25,1;Lazslo;0;;0:00:00;0:13:06;0:13:06
T;160;15:01:23;15:01:23;15:01:23;51,05436325;13,72784805;117,4;11,8;2035,00;9,9;Lazslo;0;;0:00:00;0:13:09;0:13:09
T;161;15:01:28;15:01:28;15:01:28;51,05431366;13,72784615;116,9;4;2040,50;5,5;Lazslo;0;;0:00:00;0:13:14;0:13:14
T;162;15:01:32;15:01:32;15:01:32;51,0541153;13,72786903;115;19,9;2062,60;22,1;Lazslo;0;;0:00:00;0:13:18;0:13:18
T;163;15:01:37;15:01:37;15:01:37;51,05395126;13,72798443;124,6;14,4;2082,60;20;Lazslo;0;;0:00:00;0:13:23;0:13:23
T;164;15:01:42;15:01:42;15:01:42;51,05382919;13,72787666;133,3;11,2;2098,10;15,5;Lazslo;0;;0:00:00;0:13:28;0:13:28
T;165;15:01:43;15:01:43;15:01:43;51,05381775;13,7278719;134,2;4,7;2099,40;1,3;Lazslo;0;;0:00:00;0:13:29;0:13:29
T;166;15:01:46;15:01:46;15:01:46;51,05378342;13,72788143;135,7;4,7;2103,30;3,9;Lazslo;0;;0:00:00;0:13:32;0:13:32
T;167;15:01:50;15:01:50;15:01:50;51,05366135;13,72794151;132,3;12,8;2117,50;14,2;Lazslo;0;;0:00:00;0:13:36;0:13:36
T;168;15:01:51;15:01:51;15:01:51;51,05363846;13,72790909;132,8;12,3;2120,90;3,4;Lazslo;0;;0:00:00;0:13:37;0:13:37
T;169;15:01:56;15:01:56;15:01:56;51,05350113;13,72773457;129,9;14,1;2140,50;19,6;Lazslo;0;;0:00:00;0:13:42;0:13:42
T;170;15:01:57;15:01:57;15:01:57;51,05347824;13,72771549;127,5;10,3;2143,40;2,9;Lazslo;0;;0:00:00;0:13:43;0:13:43
T;171;15:02:01;15:02:01;15:02:01;51,05341339;13,72777367;127;7,5;2151,70;8,3;Lazslo;0;;0:00:00;0:13:47;0:13:47
T;172;15:02:04;15:02:04;15:02:04;51,0533905;13,72780609;125,6;4,1;2155,10;3,4;Lazslo;0;;0:00:00;0:13:50;0:13:50
T;173;15:02:07;15:02:07;15:02:07;51,0533905;13,72781277;123,2;0,6;2155,50;0,4;Lazslo;0;;0:00:00;0:13:53;0:13:53
T;174;15:02:11;15:02:11;15:02:11;51,05330277;13,72777081;119,8;9,2;2165,70;10,2;Lazslo;0;;0:00:00;0:13:57;0:13:57
T;175;15:02:13;15:02:13;15:02:13;51,05323792;13,72777462;119,8;13;2173,00;7,3;Lazslo;0;;0:00:00;0:13:59;0:13:59
T;176;15:02:15;15:02:15;15:02:15;51,05319214;13,72778893;118,9;9,3;2178,20;5,2;Lazslo;0;;0:00:00;0:14:01;0:14:01
T;177;15:02:20;15:02:20;15:02:20;51,05317307;13,72795296;116,9;8,4;2189,80;11,6;Lazslo;0;;0:00:00;0:14:06;0:14:06
T;178;15:02:21;15:02:21;15:02:21;51,05317307;13,7280016;116,5;12,2;2193,30;3,5;Lazslo;0;;0:00:00;0:14:07;0:14:07
T;179;15:02:23;15:02:23;15:02:23;51,05317688;13,72810364;114,5;12,9;2200,40;7,1;Lazslo;0;;0:00:00;0:14:09;0:14:09
T;180;15:02:29;15:02:29;15:02:29;51,05323792;13,72835255;116,9;11,2;2219,20;18,8;Lazslo;0;;0:00:00;0:14:15;0:14:15
T;181;15:02:32;15:02:31;15:02:33;51,05324554;13,72834873;114,1;0;2220,00;0,8;Lazslo;1;10;0:00:02;0:14:17;0:14:19
T;182;15:02:38;15:02:38;15:02:38;51,0532074;13,7282753;113,1;4;2226,70;6,7;Lazslo;0;;0:00:00;0:14:24;0:14:24
T;183;15:02:42;15:02:42;15:02:42;51,0531807;13,72818375;110,2;6,3;2233,80;7,1;Lazslo;0;;0:00:00;0:14:28;0:14:28
T;184;15:02:48;15:02:48;15:02:48;51,05317307;13,72793484;107,3;10,5;2251,30;17,5;Lazslo;0;;0:00:00;0:14:34;0:14:34
T;185;15:02:51;15:02:51;15:02:51;51,05314255;13,7277956;109,2;12,4;2261,60;10,3;Lazslo;0;;0:00:00;0:14:37;0:14:37
T;186;15:02:58;15:02:58;15:02:58;51,05310059;13,72745132;114,1;12,6;2286,20;24,6;Lazslo;0;;0:00:00;0:14:44;0:14:44
T;187;15:03:02;15:03:02;15:03:02;51,05300522;13,72740269;115,5;10;2297,30;11,1;Lazslo;0;;0:00:00;0:14:48;0:14:48
T;188;15:03:05;15:03:05;15:03:05;51,052948;13,72736454;116,9;8,3;2304,20;6,9;Lazslo;0;;0:00:00;0:14:51;0:14:51
T;189;15:03:09;15:03:09;15:03:09;51,05294418;13,72717094;112,1;12,2;2317,80;13,6;Lazslo;0;;0:00:00;0:14:55;0:14:55
T;190;15:03:13;15:03:13;15:03:13;51,0530014;13,72703266;112,1;10,4;2329,40;11,6;Lazslo;0;;0:00:00;0:14:59;0:14:59
T;191;15:03:14;15:03:14;15:03:14;51,05302811;13,7270174;111,7;11,4;2332,60;3,2;Lazslo;0;;0:00:00;0:15:00;0:15:00
T;192;15:03:19;15:03:18;15:03:20;51,05313492;13,72689629;113,1;0;2347,20;14,6;Lazslo;1;11;0:00:02;0:15:04;0:15:06
T;193;15:03:22;15:03:22;15:03:22;51,05315399;13,72686672;113,6;3,6;2350,10;2,9;Lazslo;0;;0:00:00;0:15:08;0:15:08
T;194;15:03:30;15:03:30;15:03:30;51,05314255;13,72695828;113,6;2,9;2356,70;6,6;Lazslo;0;;0:00:00;0:15:16;0:15:16
T;195;15:03:33;15:03:33;15:03:33;51,05316925;13,72696495;113,1;3,6;2359,70;3;Lazslo;0;;0:00:00;0:15:19;0:15:19
T;196;15:03:37;15:03:37;15:03:37;51,0532341;13,72690487;114,1;7,5;2368,10;8,4;Lazslo;0;;0:00:00;0:15:23;0:15:23
T;197;15:03:43;15:03:43;15:03:43;51,05340195;13,72686958;114,5;11,3;2386,90;18,8;Lazslo;0;;0:00:00;0:15:29;0:15:29
T;198;15:03:47;15:03:47;15:03:47;51,05350494;13,72682571;116;10,7;2398,80;11,9;Lazslo;0;;0:00:00;0:15:33;0:15:33
T;199;15:03:54;15:03:54;15:03:54;51,05356598;13,72657204;118,4;9,8;2417,80;19;Lazslo;0;;0:00:00;0:15:40;0:15:40
T;200;15:03:59;15:03:59;15:03:59;51,05358887;13,72636986;118,4;10,3;2432,20;14,4;Lazslo;0;;0:00:00;0:15:45;0:15:45
T;201;15:04:04;15:04:04;15:04:04;51,05355835;13,7261982;121,7;9;2444,70;12,5;Lazslo;0;;0:00:00;0:15:50;0:15:50
T;202;15:04:10;15:04:10;15:04:10;51,05349731;13,72595692;124,6;10,9;2462,90;18,2;Lazslo;0;;0:00:00;0:15:56;0:15:56
T;203;15:04:15;15:04:15;15:04:15;51,05344391;13,72581005;131,8;8,5;2474,80;11,9;Lazslo;0;;0:00:00;0:16:01;0:16:01
T;204;15:04:20;15:04:20;15:04:20;51,05340958;13,72561359;144,8;10,3;2489,10;14,3;Lazslo;0;;0:00:00;0:16:06;0:16:06
T;205;15:04:25;15:04:25;15:04:25;51,05338669;13,72545433;148,2;8,2;2500,60;11,5;Lazslo;0;;0:00:00;0:16:11;0:16:11
T;206;15:04:31;15:04:31;15:04:31;51,05337524;13,72529984;156,8;6,5;2511,50;10,9;Lazslo;0;;0:00:00;0:16:17;0:16:17
T;207;15:04:37;15:04:37;15:04:37;51,05337143;13,72506619;163,1;9,8;2527,90;16,4;Lazslo;0;;0:00:00;0:16:23;0:16:23
T;208;15:04:42;15:04:42;15:04:42;51,05348587;13,72486877;149,6;13,5;2546,70;18,8;Lazslo;0;;0:00:00;0:16:28;0:16:28
T;209;15:04:43;15:04:43;15:04:43;51,05351639;13,72484493;146,7;13,6;2550,50;3,8;Lazslo;0;;0:00:00;0:16:29;0:16:29
T;210;15:04:49;15:04:49;15:04:49;51,05368424;13,72472572;133,3;12,3;2570,90;20,4;Lazslo;0;;0:00:00;0:16:35;0:16:35
T;211;15:04:56;15:04:56;15:04:56;51,05384827;13,72456455;127;11;2592,40;21,5;Lazslo;0;;0:00:00;0:16:42;0:16:42
T;212;15:05:01;15:05:01;15:05:01;51,05398178;13,72450256;122,2;11,1;2607,90;15,5;Lazslo;0;;0:00:00;0:16:47;0:16:47
T;213;15:05:02;15:05:02;15:05:02;51,0540123;13,72450256;121,7;12,2;2611,20;3,3;Lazslo;0;;0:00:00;0:16:48;0:16:48
T;214;15:05:06;15:05:06;15:05:06;51,05410385;13,7246275;118,9;12,1;2624,70;13,5;Lazslo;0;;0:00:00;0:16:52;0:16:52
T;215;15:05:08;15:05:08;15:05:08;51,05412293;13,72469521;116,9;9,3;2629,90;5,2;Lazslo;0;;0:00:00;0:16:54;0:16:54
T;216;15:05:15;15:05:15;15:05:15;51,05414963;13,72497368;112,6;10,1;2649,60;19,7;Lazslo;0;;0:00:00;0:17:01;0:17:01
T;217;15:05:20;15:05:20;15:05:20;51,05419159;13,72516823;114,5;10,4;2664,00;14,4;Lazslo;0;;0:00:00;0:17:06;0:17:06
T;218;15:05:25;15:05:25;15:05:25;51,05414963;13,72536182;115;10,3;2678,40;14,4;Lazslo;0;;0:00:00;0:17:11;0:17:11
T;219;15:05:31;15:05:30;15:05:32;51,05409241;13,72555161;119,3;0;2693,20;14,8;Lazslo;1;12;0:00:02;0:17:16;0:17:18
T;220;15:05:36;15:05:36;15:05:36;51,05410004;13,72554779;123,7;0,6;2694,00;0,8;Lazslo;0;;0:00:00;0:17:22;0:17:22
T;221;15:05:44;15:05:44;15:05:44;51,05419922;13,72543812;128;6;2707,50;13,5;Lazslo;0;;0:00:00;0:17:30;0:17:30
T;222;15:05:45;15:05:45;15:05:45;51,05422592;13,72542667;127;11,1;2710,60;3,1;Lazslo;0;;0:00:00;0:17:31;0:17:31
T;223;15:05:49;15:05:49;15:05:49;51,05429077;13,72553635;123,2;9,5;2721,10;10,5;Lazslo;0;;0:00:00;0:17:35;0:17:35
T;224;15:05:57;15:05:57;15:05:57;51,05430603;13,72589874;119,3;11,4;2746,60;25,5;Lazslo;0;;0:00:00;0:17:43;0:17:43
T;225;15:06:03;15:06:03;15:06:03;51,05427933;13,726161;114,5;11,1;2765,20;18,6;Lazslo;0;;0:00:00;0:17:49;0:17:49
T;226;15:06:07;15:06:07;15:06:07;51,05426025;13,72632217;111,2;10,3;2776,70;11,5;Lazslo;0;;0:00:00;0:17:53;0:17:53
T;227;15:06:13;15:06:13;15:06:13;51,05426788;13,72655678;112,6;9,9;2793,20;16,5;Lazslo;0;;0:00:00;0:17:59;0:17:59
T;228;15:06:14;15:06:14;15:06:14;51,054245;13,72657108;113,6;9,8;2795,90;2,7;Lazslo;0;;0:00:00;0:18:00;0:18:00
T;229;15:06:18;15:06:18;15:06:18;51,05418015;13,72655869;116,5;6,5;2803,20;7,3;Lazslo;0;;0:00:00;0:18:04;0:18:04
T;230;15:06:21;15:06:21;15:06:21;51,05415726;13,72650147;116,5;5,7;2807,90;4,7;Lazslo;0;;0:00:00;0:18:07;0:18:07
T;231;15:06:28;15:06:27;15:06:29;51,05413437;13,72645187;121,7;0;2812,20;4,3;Lazslo;1;13;0:00:02;0:18:13;0:18:15
T;232;15:06:35;15:06:35;15:06:35;51,05415344;13,72651577;124,1;2,5;2817,20;5;Lazslo;0;;0:00:00;0:18:21;0:18:21
T;233;15:06:40;15:06:40;15:06:40;51,05419159;13,72656727;125,1;4;2822,80;5,6;Lazslo;0;;0:00:00;0:18:26;0:18:26
T;234;15:06:47;15:06:47;15:06:47;51,05427933;13,72658348;128,5;5,1;2832,60;9,8;Lazslo;0;;0:00:00;0:18:33;0:18:33
T;235;15:06:50;15:06:50;15:06:50;51,0543251;13,72672367;125,1;13,2;2843,70;11,1;Lazslo;0;;0:00:00;0:18:36;0:18:36
T;236;15:06:52;15:06:52;15:06:52;51,05434036;13,72681618;124,6;12;2850,40;6,7;Lazslo;0;;0:00:00;0:18:38;0:18:38
T;237;15:06:58;15:06:58;15:06:58;51,05436707;13,72710133;121,3;12,1;2870,60;20,2;Lazslo;0;;0:00:00;0:18:44;0:18:44
T;238;15:07:04;15:07:04;15:07:04;51,0543747;13,72738075;118,9;11,7;2890,20;19,6;Lazslo;0;;0:00:00;0:18:50;0:18:50
T;239;15:07:09;15:07:09;15:07:09;51,05437851;13,72761345;117,9;11,7;2906,50;16,3;Lazslo;0;;0:00:00;0:18:55;0:18:55
T;240;15:07:14;15:07:14;15:07:14;51,05433655;13,72780705;115,5;10,3;2920,90;14,4;Lazslo;0;;0:00:00;0:19:00;0:19:00
T;241;15:07:21;15:07:21;15:07:21;51,05413437;13,72806454;114,5;14,8;2949,70;28,8;Lazslo;0;;0:00:00;0:19:07;0:19:07
T;242;15:07:27;15:07:27;15:07:27;51,05396271;13,72801781;126,1;11,6;2969,10;19,4;Lazslo;0;;0:00:00;0:19:13;0:19:13
T;243;15:07:28;15:07:28;15:07:28;51,05392456;13,72799969;129;15,9;2973,50;4,4;Lazslo;0;;0:00:00;0:19:14;0:19:14
T;244;15:07:33;15:07:33;15:07:33;51,05386353;13,72790337;132,8;6,9;2983,10;9,6;Lazslo;0;;0:00:00;0:19:19;0:19:19
T;245;15:07:38;15:07:38;15:07:38;51,05385971;13,72792244;138,6;1;2984,50;1,4;Lazslo;0;;0:00:00;0:19:24;0:19:24
T;246;15:07:41;15:07:41;15:07:41;51,05368042;13,7279911;135,7;24,6;3005,00;20,5;Lazslo;0;;0:00:00;0:19:27;0:19:27
T;247;15:07:45;15:07:45;15:07:45;51,05356216;13,72783661;136,2;15,3;3022,10;17,1;Lazslo;0;;0:00:00;0:19:31;0:19:31
T;248;15:07:49;15:07:49;15:07:49;51,05348969;13,72779274;135,7;7,8;3030,70;8,6;Lazslo;0;;0:00:00;0:19:35;0:19:35
T;249;15:07:57;15:07:57;15:07:57;51,05338669;13,72783947;130,9;5,4;3042,60;11,9;Lazslo;0;;0:00:00;0:19:43;0:19:43
T;250;15:07:59;15:07:58;15:08:01;51,05336762;13,7278614;129;0;3045,20;2,6;Lazslo;1;14;0:00:03;0:19:44;0:19:47
T;251;15:08:03;15:08:03;15:08:03;51,05335999;13,72786999;124,6;0,9;3046,30;1,1;Lazslo;0;;0:00:00;0:19:49;0:19:49
T;252;15:08:08;15:08:08;15:08:08;51,05340958;13,72781372;117,4;4,9;3053,10;6,8;Lazslo;0;;0:00:00;0:19:54;0:19:54
T;253;15:08:15;15:08:15;15:08:15;51,05348206;13,72774124;116,5;4,9;3062,60;9,5;Lazslo;0;;0:00:00;0:20:01;0:20:01
T;254;15:08:17;15:08:17;15:08:17;51,05349731;13,72770786;116,9;5,2;3065,50;2,9;Lazslo;0;;0:00:00;0:20:03;0:20:03
T;255;15:08:22;15:08:22;15:08:22;51,05353928;13,72770214;113,6;3,4;3070,20;4,7;Lazslo;0;;0:00:00;0:20:08;0:20:08
T;256;15:08:27;15:08:27;15:08:27;51,05355454;13,7278738;113,1;8,7;3082,30;12,1;Lazslo;0;;0:00:00;0:20:13;0:20:13
T;257;15:08:31;15:08:31;15:08:31;51,05355072;13,72809219;114,5;13,7;3097,60;15,3;Lazslo;0;;0:00:00;0:20:17;0:20:17
T;258;15:08:36;15:08:36;15:08:36;51,05356598;13,72831726;113,1;11,4;3113,50;15,9;Lazslo;0;;0:00:00;0:20:22;0:20:22
T;259;15:08:41;15:08:41;15:08:41;51,0535965;13,72854805;113,1;11,9;3130,00;16,5;Lazslo;0;;0:00:00;0:20:27;0:20:27
T;260;15:08:49;15:08:49;15:08:49;51,0536232;13,72889042;113,1;10,9;3154,20;24,2;Lazslo;0;;0:00:00;0:20:35;0:20:35
T;261;15:08:51;15:08:51;15:08:51;51,05364609;13,72891998;115;5,9;3157,50;3,3;Lazslo;0;;0:00:00;0:20:37;0:20:37
T;262;15:08:58;15:08:58;15:08:58;51,05367661;13,72900963;116,9;3,7;3164,70;7,2;Lazslo;0;;0:00:00;0:20:44;0:20:44
