id;m_id;vehicle_id;time;arrival;departure;lon;lat;speed;distance;distint;stop;bus_stop;stop_id;stop_order;stop_time
1;15029;33580;12:50:06;12:50:06;12:50:06;53,30696500000;-6,33425000000;0,000000;0,0000000000;0;-1;0;4392;0;0:00:00
2;15029;33580;12:50:26;12:50:26;12:50:26;53,30661800000;-6,33478400000;12,701411;0,0705633963;0,070563396;0;0;4392;;0:00:00
3;15029;33580;12:50:45;12:50:45;12:50:45;53,30696500000;-6,33438400000;11,124599;0,1292765600;0,058713164;0;0;4392;;0:00:00
4;15029;33580;12:51:07;12:51:07;12:51:07;53,30788000000;-6,33954700000;94,948523;0,7095175330;0,580240973;0;0;4392;;0:00:00
5;15029;33580;12:51:26;12:51:26;12:51:26;53,30955900000;-6,34001900000;36,732253;0,9033822033;0,19386467;0;0;2446;;0:00:00
6;15029;33580;12:51:46;12:51:46;12:51:46;53,31128300000;-6,33807900000;51,810570;1,1912187017;0,287836498;0;0;2459;;0:00:00
7;15029;33580;12:52:06;12:52:06;12:52:06;53,31242000000;-6,33577600000;51,219190;1,4757697584;0,284551057;0;0;2460;;0:00:00
8;15029;33580;12:52:25;12:52:25;12:52:25;53,31274800000;-6,33330700000;52,245147;1,7515080331;0,275738275;0;0;2460;;0:00:00
9;15029;33580;12:52:45;12:52:35;12:52:56;53,31268300000;-6,33262400000;0,000000;1,8274609906;0,075952957;1;1;2461;1;0:00:21
10;15029;33580;12:53:06;12:53:06;12:53:06;53,31320200000;-6,33092300000;33,762860;2,0244110094;0,196950019;0;0;2461;;0:00:00
11;15029;33580;12:53:24;12:53:24;12:53:24;53,31378600000;-6,33007200000;22,884914;2,1388355777;0,114424568;0;0;2461;;0:00:00
12;15029;33580;12:53:45;12:53:45;12:53:45;53,31395300000;-6,32978900000;6,243616;2,1752566703;0,036421093;0;0;2462;;0:00:00
13;15029;33580;12:54:05;12:54:05;12:54:05;53,31554800000;-6,33146900000;46,262287;2,4322693773;0,257012707;0;0;2463;;0:00:00
14;15029;33580;12:54:25;12:54:25;12:54:25;53,31669200000;-6,33274600000;34,236982;2,6224748319;0,190205455;0;0;2463;;0:00:00
15;15029;33580;12:54:46;12:54:46;12:54:46;53,31720700000;-6,33273600000;9,818759;2,6797509262;0,057276094;0;0;2463;;0:00:00
16;15029;33580;12:55:06;12:54:56;12:55:14;53,31710100000;-6,33069100000;0,000000;2,9065323449;0,226781419;1;1;2431;2;0:00:18
17;15029;33580;12:55:24;12:55:24;12:55:24;53,31704700000;-6,32818700000;55,474036;3,1839025245;0,27737018;0;0;2431;;0:00:00
18;15029;33580;12:55:45;12:55:45;12:55:45;53,31693600000;-6,32573600000;46,579570;3,4556166802;0,271714156;0;0;2431;;0:00:00
19;15029;33580;12:56:05;12:56:05;12:56:05;53,31681400000;-6,32409200000;32,861883;3,6381826976;0,182566017;0;0;2432;;0:00:00
20;15029;33580;12:56:26;12:56:26;12:56:26;53,31657800000;-6,32089600000;60,840010;3,9930827550;0,354900057;0;0;2432;;0:00:00
21;15029;33580;12:56:46;12:56:46;12:56:46;53,31649800000;-6,31975600000;22,780091;4,1196388148;0,12655606;0;0;2433;;0:00:00
22;15029;33580;12:57:10;12:57:10;12:57:10;53,31635300000;-6,31758000000;36,225827;4,3611443268;0,241505512;0;0;2433;;0:00:00
23;15029;33580;12:57:27;12:57:27;12:57:27;53,31635300000;-6,31756400000;0,375205;4,3629161303;0,001771804;0;0;2433;;0:00:00
24;15029;33580;12:57:45;12:57:45;12:57:45;53,31609300000;-6,31637400000;26,982071;4,4978264872;0,134910357;0;0;2433;;0:00:00
25;15029;33580;12:58:06;12:58:06;12:58:06;53,31595200000;-6,31600200000;7,555881;4,5419024622;0,044075975;0;0;2434;;0:00:00
26;15029;33580;12:58:26;12:58:26;12:58:26;53,31492600000;-6,31315300000;60,382928;4,8773631740;0,335460712;0;0;2434;;0:00:00
27;15029;33580;12:58:44;12:58:44;12:58:44;53,31393800000;-6,31027600000;67,389758;5,2143119622;0,336948788;0;0;2435;;0:00:00
28;15029;33580;12:59:05;12:59:05;12:59:05;53,31369800000;-6,30927800000;19,485854;5,3279794465;0,113667484;0;0;2435;;0:00:00
29;15029;33580;12:59:25;12:59:25;12:59:25;53,31345700000;-6,30799700000;25,979080;5,4723076678;0,144328221;0;0;2436;;0:00:00
30;15029;33580;12:59:46;12:59:46;12:59:46;53,31293100000;-6,30521300000;53,777852;5,7860118023;0,313704134;0;0;2436;;0:00:00
31;15029;33580;13:00:06;13:00:06;13:00:06;53,31264500000;-6,30296200000;45,217640;6,0372209121;0,25120911;0;0;2436;;0:00:00
32;15029;33580;13:00:26;13:00:26;13:00:26;53,31219900000;-6,30009700000;57,780269;6,3582224073;0,321001495;0;0;2437;;0:00:00
33;15029;33580;13:00:45;13:00:36;13:00:55;53,31236300000;-6,29917000000;0,000000;6,4624451121;0,104222705;1;1;2438;3;0:00:19
34;15029;33580;13:01:05;13:01:05;13:01:05;53,31354900000;-6,29747100000;41,347998;6,6921562136;0,229711101;0;0;2439;;0:00:00
35;15029;33580;13:01:26;13:01:26;13:01:26;53,31532700000;-6,29540600000;51,815722;6,9944145907;0,302258377;0;0;2439;;0:00:00
36;15029;33580;13:01:46;13:01:46;13:01:46;53,31718400000;-6,29323200000;57,089846;7,3115804040;0,317165813;0;0;2440;;0:00:00
37;15029;33580;13:02:07;13:02:07;13:02:07;53,31877100000;-6,29139900000;46,112109;7,5805677045;0,2689873;0;0;2440;;0:00:00
38;15029;33580;13:02:25;13:02:17;13:02:38;53,31901900000;-6,29112000000;0,000000;7,6219855827;0,041417878;1;1;2441;4;0:00:21
39;15029;33580;13:02:48;13:02:48;13:02:48;53,31940500000;-6,29067800000;10,190965;7,6870945259;0,065108943;0;0;2441;;0:00:00
40;15029;33580;13:03:06;13:03:06;13:03:06;53,31985500000;-6,28760800000;68,745141;8,0308202286;0,343725703;0;0;2441;;0:00:00
41;15029;33580;13:03:25;13:03:25;13:03:25;53,32097600000;-6,28471900000;65,075577;8,3742746620;0,343454433;0;0;2442;;0:00:00
42;15029;33580;13:03:45;13:03:45;13:03:45;53,32208300000;-6,28320200000;37,497921;8,5825964458;0,208321784;0;0;2443;;0:00:00
43;15029;33580;13:04:05;13:04:05;13:04:05;53,32273100000;-6,28133100000;39,503868;8,8020623819;0,219465936;0;0;2443;;0:00:00
44;15029;33580;13:04:26;13:04:26;13:04:26;53,32426500000;-6,27961400000;43,804014;9,0575857954;0,255523414;0;0;2443;;0:00:00
45;15029;33580;13:04:46;13:04:46;13:04:46;53,32589000000;-6,27855700000;38,761006;9,2729247152;0,21533892;0;0;2444;;0:00:00
46;15029;33580;13:05:06;13:05:06;13:05:06;53,32589700000;-6,27855200000;0,171985;9,2738801870;0,000955472;0;0;2444;;0:00:00
47;15029;33580;13:05:25;13:05:25;13:05:25;53,32616400000;-6,27836700000;6,836390;9,3099611321;0,036080945;0;0;2444;;0:00:00
48;15029;33580;13:05:45;13:05:45;13:05:45;53,32791900000;-6,27688200000;45,952627;9,5652535024;0,25529237;0;0;1344;;0:00:00
49;15029;33580;13:06:05;13:06:05;13:06:36;53,32873500000;-6,27616600000;0,000000;9,6858033384;0,120549836;1;0;1344;5;0:00:31
50;15029;33580;13:06:46;13:06:46;13:06:46;53,33007800000;-6,27540100000;30,912462;9,8575392386;0,1717359;0;0;1345;;0:00:00
51;15029;33580;13:07:07;13:06:56;13:07:15;53,33128700000;-6,27532800000;0,000000;9,9922173182;0,13467808;1;1;1347;6;0:00:19
52;15029;33580;13:07:25;13:07:25;13:07:25;53,33208500000;-6,27521600000;17,919667;10,0818156510;0,089598333;0;0;1347;;0:00:00
53;15029;33580;13:07:45;13:07:45;13:08:16;53,33218400000;-6,27388100000;0,000000;10,2302529891;0,148437338;1;1;1348;7;0:00:31
54;15029;33580;13:08:26;13:08:26;13:08:26;53,33215000000;-6,27258300000;25,915664;10,3742289021;0,143975913;0;0;1348;;0:00:00
55;15029;33580;13:08:45;13:08:45;13:08:45;53,33240900000;-6,26953600000;64,248418;10,7133177765;0,339088874;0;0;1349;;0:00:00
56;15029;33580;13:09:05;13:09:05;13:09:05;53,33250000000;-6,26747100000;41,256361;10,9425197824;0,229202006;0;0;1349;;0:00:00
57;15029;33580;13:09:26;13:09:26;13:09:26;53,33258100000;-6,26538000000;39,777929;11,1745577023;0,23203792;0;0;1350;;0:00:00
58;15029;33580;13:09:46;13:09:46;13:09:46;53,33370600000;-6,26513900000;23,025086;11,3024748452;0,127917143;0;0;1350;;0:00:00
59;15029;33580;13:10:07;13:10:00;13:10:15;53,33444200000;-6,26527500000;0,000000;11,3856924631;0,083217618;1;1;1352;8;0:00:15
60;15029;33580;13:10:25;13:10:25;13:10:25;53,33573900000;-6,26530600000;28,852159;11,5299532585;0,144260795;0;0;1352;;0:00:00
61;15029;33580;13:10:46;13:10:46;13:10:46;53,33621600000;-6,26542200000;9,356254;11,5845314049;0,054578146;0;0;1353;;0:00:00
62;15029;33580;13:11:07;13:11:07;13:11:07;53,33770000000;-6,26586000000;29,488582;11,7565481352;0,17201673;0;0;1353;;0:00:00
63;15029;33580;13:11:25;13:11:25;13:11:25;53,33935500000;-6,26591900000;36,828792;11,9406920929;0,184143958;0;0;1354;;0:00:00
64;15029;33580;13:11:45;13:11:45;13:11:45;53,34097300000;-6,26554200000;33,248051;12,1254034873;0,184711394;0;0;1355;;0:00:00
65;15029;33580;13:12:05;13:12:05;13:12:41;53,34237700000;-6,26459700000;0,000000;12,3134651979;0,188061711;1;0;1355;9;0:00:36
66;15029;33580;13:12:51;13:12:51;13:12:51;53,34307900000;-6,26440200000;13,886128;12,3944676127;0,081002415;0;0;1357;;0:00:00
67;15029;33580;13:13:09;13:13:09;13:13:09;53,34376100000;-6,26442600000;15,176338;12,4703493044;0,075881692;0;0;1357;;0:00:00
68;15029;33580;13:13:29;13:13:29;13:13:29;53,34376100000;-6,26442600000;13,658705;12,5462309962;0,075881692;0;0;1357;;0:00:00
69;15029;33580;13:13:50;13:13:50;13:13:50;53,34376100000;-6,26442600000;13,008290;12,6221126880;0,075881692;0;0;1357;;0:00:00
70;15029;33580;13:14:11;13:14:11;13:14:11;53,34376100000;-6,26442600000;13,008290;12,6979943797;0,075881692;0;0;1357;;0:00:00
71;15029;33580;13:14:29;13:14:29;13:14:29;53,34423400000;-6,26348800000;23,325260;12,8146206798;0,1166263;0;0;1357;;0:00:00
72;15029;33580;13:14:49;13:14:49;13:14:49;53,34429600000;-6,26198700000;30,009073;12,9813377494;0,16671707;0;0;1357;;0:00:00
73;15029;33580;13:15:10;13:15:00;13:15:35;53,34435700000;-6,26134400000;0,000000;13,0530170235;0,071679274;1;1;1359;10;0:00:35
74;15029;33580;13:15:49;13:15:49;13:15:49;53,34451700000;-6,25994000000;14,476057;13,2098409795;0,156823956;0;0;1359;;0:00:00
75;15029;33580;13:16:09;13:16:09;13:16:09;53,34520700000;-6,25909400000;21,825159;13,3310918650;0,121250886;0;0;1359;;0:00:00
76;15029;33580;13:16:50;13:16:29;13:16:59;53,34596600000;-6,25927700000;0,000000;13,4178982583;0,086806393;1;1;319;11;0:00:30
77;15029;33580;13:17:09;13:17:09;13:17:09;53,34697300000;-6,25909300000;21,565975;13,5317186798;0,113820422;0;0;319;;0:00:00
78;15029;33580;13:17:30;13:17:30;13:17:30;53,34787000000;-6,25954200000;19,114274;13,6432186089;0,111499929;0;0;319;;0:00:00
79;15029;33580;13:17:48;13:17:48;13:17:48;53,34915500000;-6,26009900000;31,137845;13,7989078331;0,155689224;0;0;319;;0:00:00
80;15029;33580;13:18:11;13:18:11;13:18:11;53,34964800000;-6,26031900000;9,393362;13,8589209812;0,060013148;0;0;319;;0:00:00
81;15029;33580;13:18:29;13:18:29;13:18:29;53,35069300000;-6,26083400000;25,900467;13,9884233145;0,129502333;0;0;319;;0:00:00
82;15029;33580;13:18:49;13:18:39;13:18:59;53,35091400000;-6,26093100000;0,000000;14,0152533941;0,02683008;1;1;281;12;0:00:20
83;15029;33580;13:19:10;13:19:10;13:19:10;53,35170400000;-6,26127300000;16,405502;14,1109521583;0,095698764;0;0;281;;0:00:00
84;15029;33580;13:19:30;13:19:30;13:19:30;53,35231400000;-6,26207900000;20,211949;14,2232407622;0,112288604;0;0;281;;0:00:00
85;15029;33580;13:19:49;13:19:49;13:19:49;53,35243200000;-6,26388600000;38,095064;14,4242980423;0,20105728;0;0;281;;0:00:00
86;15029;33580;13:20:09;13:20:09;13:20:09;53,35377100000;-6,26583600000;47,298127;14,6870654158;0,262767374;0;0;4;;0:00:00
87;15029;33580;13:20:29;13:20:29;13:20:29;53,35395400000;-6,26620500000;8,234568;14,7328130157;0,0457476;0;0;4;;0:00:00
88;15029;33580;13:20:50;13:20:50;13:20:50;53,35432400000;-6,26723600000;20,854242;14,8544627610;0,121649745;0;0;4;;0:00:00
89;15029;33580;13:21:11;13:21:11;13:21:11;53,35458000000;-6,26819900000;18,969688;14,9651192738;0,110656513;0;0;4;;0:00:00
90;15029;33580;13:21:29;13:21:29;13:21:29;53,35458000000;-6,26819900000;22,131303;15,0757757865;0,110656513;0;0;4;;0:00:00
91;15029;33580;13:21:49;13:21:49;13:21:49;53,35506100000;-6,26993700000;36,048079;15,2760428948;0,200267108;0;0;4;;0:00:00
92;15029;33580;13:22:10;13:22:10;13:22:10;53,35495400000;-6,27231700000;45,351935;15,5405958506;0,264552956;0;0;194;;0:00:00
93;15029;33580;13:22:28;13:22:28;13:22:28;53,35439700000;-6,27300300000;19,635325;15,6387724731;0,098176623;0;0;194;;0:00:00
94;15029;33580;13:22:48;13:22:38;13:22:59;53,35500000000;-6,27350000000;0,000000;15,7256142864;0,086841813;1;1;195;13;0:00:21
95;15029;33580;13:23:10;13:23:10;13:23:10;53,35492300000;-6,27344700000;1,700127;15,7360039502;0,010389664;0;0;195;;0:00:00
96;15029;33580;13:23:30;13:23:30;13:23:30;53,35718900000;-6,27356200000;45,412404;15,9882950845;0,252291134;0;0;196;;0:00:00
97;15029;33580;13:23:49;13:23:49;13:23:49;53,35889400000;-6,27311100000;37,154352;16,1843874970;0,196092413;0;0;196;;0:00:00
98;15029;33580;13:24:09;13:24:09;13:24:09;53,35927600000;-6,27290500000;8,684388;16,2326340957;0,048246599;0;0;197;;0:00:00
99;15029;33580;13:24:29;13:24:29;13:24:29;53,36106500000;-6,27270000000;36,040795;16,4328607348;0,200226639;0;0;197;;0:00:00
100;15029;33580;13:24:50;13:24:50;13:24:50;53,36167500000;-6,27270200000;11,627875;16,5006900039;0,067829269;0;0;198;;0:00:00
101;15029;33580;13:25:08;13:25:08;13:25:08;53,36356000000;-6,27218000000;43,495105;16,7181655268;0,217475523;0;0;198;;0:00:00
102;15029;33580;13:25:29;13:25:29;13:25:29;53,36584100000;-6,27173200000;44,309608;16,9766382412;0,258472714;0;0;199;;0:00:00
103;15029;33580;13:25:50;13:25:50;13:25:50;53,36730200000;-6,27272400000;33,653837;17,1729522877;0,196314046;0;0;199;;0:00:00
104;15029;33580;13:26:10;13:26:00;13:26:20;53,36734800000;-6,27160400000;0,000000;17,2974973069;0,124545019;1;1;200;14;0:00:20
105;15029;33580;13:26:29;13:26:29;13:26:29;53,36728700000;-6,27090100000;14,855157;17,3758995267;0,07840222;0;0;200;;0:00:00
106;15029;33580;13:26:49;13:26:49;13:26:49;53,36875500000;-6,26970100000;37,938113;17,5866668200;0,210767293;0;0;201;;0:00:00
107;15029;33580;13:27:09;13:27:09;13:27:09;53,37035000000;-6,26839100000;41,299567;17,8161088575;0,229442037;0;0;201;;0:00:00
108;15029;33580;13:27:30;13:27:30;13:27:30;53,37176900000;-6,26664800000;42,826608;18,0659307361;0,249821879;0;0;148;;0:00:00
109;15029;33580;13:27:48;13:27:48;13:27:48;53,37348200000;-6,26575800000;42,924866;18,2805550672;0,214624331;0;0;149;;0:00:00
110;15029;33580;13:28:08;13:28:08;13:28:08;53,37558000000;-6,26493700000;45,089202;18,5310506364;0,250495569;0;0;149;;0:00:00
111;15029;33580;13:28:49;13:28:49;13:28:49;53,37844500000;-6,26522300000;28,111207;18,8512060507;0,320155414;0;0;150;;0:00:00
112;15029;33580;13:29:10;13:29:10;13:29:10;53,37907800000;-6,26673900000;31,305233;19,0338199114;0,182613861;0;0;150;;0:00:00
113;15029;33580;13:29:30;13:29:30;13:29:30;53,38097000000;-6,26590100000;41,414276;19,2638992248;0,230079313;0;0;27;;0:00:00
114;15029;33580;13:29:48;13:29:48;13:29:48;53,38308700000;-6,26565300000;47,401678;19,5009076154;0,237008391;0;0;28;;0:00:00
115;15029;33580;13:30:09;13:30:09;13:30:09;53,38495600000;-6,26524200000;36,477653;19,7136939235;0,212786308;0;0;29;;0:00:00
116;15029;33580;13:30:30;13:30:30;13:30:30;53,38686400000;-6,26523400000;36,370592;19,9258557076;0,212161784;0;0;90;;0:00:00
117;15029;33580;13:30:50;13:30:40;13:31:00;53,38836700000;-6,26526800000;0,000000;20,0930244222;0,167168715;1;1;91;15;0:00:20
118;15029;33580;13:31:10;13:31:10;13:31:10;53,38880500000;-6,26506500000;9,662104;20,1467027770;0,053678355;0;0;91;;0:00:00
119;15029;33580;13:31:29;13:31:29;13:31:29;53,38880500000;-6,26506500000;0,000314;20,1467044339;1,65693E-06;0;0;91;;0:00:00
120;15029;33580;13:31:49;13:31:49;13:31:49;53,38880500000;-6,26506500000;0,000298;20,1467060909;1,65693E-06;0;0;91;;0:00:00
121;15029;33580;13:32:10;13:32:10;13:32:10;53,38882100000;-6,26505700000;0,340980;20,1486951393;0,001989048;0;0;91;;0:00:00
122;15029;33580;13:32:30;13:32:30;13:32:30;53,38936200000;-6,26608300000;23,212467;20,2776532878;0,128958148;0;0;91;;0:00:00
123;15029;33580;13:32:50;13:32:50;13:32:50;53,38977100000;-6,26898400000;58,629182;20,6033709641;0,325717676;0;0;91;;0:00:00
124;15029;33580;13:33:09;13:32:59;13:33:19;53,38995000000;-6,27140900000;0,000000;20,8737124155;0,270341451;1;1;129;16;0:00:20
125;15029;33580;13:33:29;13:33:29;13:33:29;53,38995000000;-6,27142400000;0,300182;20,8753800959;0,00166768;0;0;129;;0:00:00
126;15029;33580;13:33:50;13:33:50;13:33:50;53,39012100000;-6,27404700000;50,098488;21,1676212757;0,29224118;0;0;129;;0:00:00
127;15029;33580;13:34:10;13:34:10;13:34:10;53,39019000000;-6,27511000000;21,317773;21,2860533499;0,118432074;0;0;130;;0:00:00
128;15029;33580;13:34:30;13:34:30;13:34:30;53,39043000000;-6,27873300000;72,663421;21,6897390223;0,403685672;0;0;131;;0:00:00
129;15029;33580;13:34:49;13:34:49;13:34:49;53,38918300000;-6,27958200000;31,782010;21,8574774069;0,167738385;0;0;131;;0:00:00
130;15029;33580;13:35:09;13:35:09;13:35:09;53,38846200000;-6,28046300000;22,783319;21,9840513988;0,126573992;0;0;131;;0:00:00
131;15029;33580;13:35:30;13:35:30;13:35:30;53,38895800000;-6,28316900000;52,432534;22,2899078443;0,305856445;0;0;164;;0:00:00
132;15029;33580;13:35:48;13:35:48;13:35:48;53,38926300000;-6,28482600000;37,463206;22,4772238744;0,18731603;0;0;165;;0:00:00
133;15029;33580;13:36:09;13:36:09;13:36:09;53,39016700000;-6,28709500000;46,551954;22,7487769390;0,271553065;0;0;166;;0:00:00
134;15029;33580;13:36:29;13:36:29;13:36:29;53,39025500000;-6,28877500000;33,666669;22,9358139911;0,187037052;0;0;166;;0:00:00
135;15029;33580;13:36:50;13:36:39;13:37:00;53,39007200000;-6,29052300000;0,000000;23,1312173388;0,195403348;1;1;7458;17;0:00:21
136;15029;33580;13:37:10;13:37:10;13:37:10;53,38989300000;-6,29221100000;33,969987;23,3199394903;0,188722151;0;0;7458;;0:00:00
137;15029;33580;13:37:30;13:37:30;13:37:30;53,39019400000;-6,29376600000;31,696749;23,4960325395;0,176093049;0;0;7458;;0:00:00
138;15029;33580;13:37:51;13:37:51;13:37:51;53,39049100000;-6,29408600000;8,321607;23,5445752488;0,048542709;0;0;7458;;0:00:00
139;15029;33580;13:38:09;13:38:09;13:38:09;53,39076600000;-6,29438200000;8,984586;23,5894981784;0,04492293;0;0;7458;;0:00:00
140;15029;33580;13:38:30;13:38:30;13:38:30;53,39205200000;-6,29305400000;35,236056;23,7950418412;0,205543663;0;0;4479;;0:00:00
141;15029;33580;13:38:48;13:38:48;13:38:48;53,39351700000;-6,29113300000;53,723201;24,0636578484;0,268616007;0;0;4376;;0:00:00
142;15029;33580;13:39:09;13:39:09;13:39:09;53,39435200000;-6,29003100000;26,353977;24,2173893785;0,15373153;0;0;4376;;0:00:00
143;15029;33580;13:39:29;13:39:29;13:39:29;53,39517600000;-6,29084300000;23,153745;24,3460212938;0,128631915;0;0;4377;;0:00:00
144;15029;33580;13:39:50;13:39:50;13:39:50;53,39614900000;-6,29310600000;46,953009;24,6199138465;0,273892553;0;0;4890;;0:00:00
145;15029;33580;13:40:08;13:40:08;13:40:08;53,39617200000;-6,29315400000;1,183633;24,6258320137;0,005918167;0;0;4890;;0:00:00
146;15029;33580;13:40:31;13:40:31;13:40:31;53,39644600000;-6,29335900000;5,955674;24,6638821522;0,038050138;0;0;4890;;0:00:00
147;15029;33580;13:40:49;13:40:49;13:40:49;53,39799100000;-6,29138800000;55,692955;24,9423469260;0,278464774;0;0;4369;;0:00:00
148;15029;33580;13:41:57;13:41:53;13:42:00;53,39993300000;-6,29337500000;0,000000;25,2512862141;0,308939288;1;1;6219;19;0:00:07
149;15029;33580;13:42:03;13:42:03;13:42:03;53,40234000000;-6,29990900000;464,559314;26,0255517368;0,774265523;0;0;6229;;0:00:00
150;15029;33580;13:42:21;13:42:21;13:42:21;53,40268300000;-6,30170700000;40,706369;26,2290835830;0,203531846;0;0;6229;;0:00:00
151;15029;33580;13:42:42;13:42:42;13:42:42;53,40268300000;-6,30170700000;0,000284;26,2290852400;1,65693E-06;0;0;6229; ;0:00:00
152;15029;33580;13:43:02;13:43:02;13:43:02;53,40280500000;-6,30234100000;12,922253;26,3008755350;0,071790295;0;0;6229;;0:00:00
153;15029;33580;13:44:57;13:44:57;13:44:57;53,40363300000;-6,30713300000;0,000000;26,8416134477;0,540737913;-1;0;7131;20;0:00:00