type;id;time;arrival;departure;latitude;longitude;altitude;speed;distance;distance_interval;name;stop;stop id;stop time
T;246;14:56:06;14:56:06;14:56:06;51,054577;13,724007;92;3,4;1373,5;1,8;MJ;0;;0:00:00
T;247;14:56:08;14:56:08;14:56:08;51,054547;13,723998;92;6,1;1376,9;3,4;MJ;0;;0:00:00
T;248;14:56:10;14:56:10;14:56:10;51,054533;13,723965;92;5;1379,7;2,8;MJ;0;;0:00:00
T;249;14:56:12;14:56:12;14:56:12;51,054521;13,723918;92;6,4;1383,3;3,6;MJ;0;;0:00:00
T;250;14:56:13;14:56:13;14:56:13;51,054522;13,723892;92;6,6;1385,1;1,8;MJ;0;;0:00:00
T;251;14:56:15;14:56:15;14:56:15;51,05449;13,72375;92;19;1395,7;10,6;MJ;0;;0:00:00
T;252;14:56:17;14:56:17;14:56:17;51,054485;13,723673;92;9,7;1401,1;5,4;MJ;0;;0:00:00
T;253;14:56:19;14:56:19;14:56:19;51,054503;13,723605;92;9,3;1406,3;5,2;MJ;0;;0:00:00
T;254;14:56:21;14:56:20;14:56:22;51,054504;13,723564;92;5,2;1409,1;2,8;MJ;1;8;0:00:02
T;255;14:56:23;14:56:23;14:56:23;51,054529;13,723571;92;5,1;1412;2,9;MJ;0;;0:00:00
T;256;14:56:25;14:56:25;14:56:25;51,054573;13,723657;92;13,9;1419,7;7,7;MJ;0;;0:00:00
T;257;14:56:27;14:56:27;14:56:27;51,054616;13,723729;92;12,5;1426,7;7;MJ;0;;0:00:00
T;258;14:56:29;14:56:29;14:56:29;51,054639;13,723771;92;7;1430,6;3,9;MJ;0;;0:00:00
T;259;14:56:31;14:56:31;14:56:31;51,054691;13,723759;92;10,5;1436,4;5,8;MJ;0;;0:00:00
T;260;14:56:33;14:56:33;14:56:33;51,054755;13,723771;92;12,9;1443,6;7,2;MJ;0;;0:00:00
T;261;14:56:35;14:56:35;14:56:35;51,054777;13,723762;92;4,5;1446,1;2,5;MJ;0;;0:00:00
T;262;14:56:39;14:56:39;14:56:39;51,054748;13,723801;92;3,8;1450,4;4,3;MJ;0;;0:00:00
T;263;14:56:41;14:56:41;14:56:41;51,054717;13,723823;92;6,8;1454,1;3,7;MJ;0;;0:00:00
T;264;14:56:43;14:56:43;14:56:43;51,054691;13,723863;92;7,2;1458,2;4,1;MJ;0;;0:00:00
T;265;14:56:45;14:56:45;14:56:45;51,054647;13,723943;92;13,4;1465,6;7,4;MJ;0;;0:00:00
T;266;14:56:47;14:56:47;14:56:47;51,054573;13,724062;92;21,1;1477,3;11,7;MJ;0;;0:00:00
T;267;14:56:49;14:56:49;14:56:49;51,054488;13,724163;92;21,2;1489,1;11,8;MJ;0;;0:00:00
T;268;14:56:50;14:56:50;14:56:50;51,054403;13,724239;92;39;1500;10,9;MJ;0;;0:00:00
T;269;14:56:53;14:56:53;14:56:53;51,054329;13,724311;92;11,6;1509,7;9,7;MJ;0;;0:00:00
T;270;14:56:55;14:56:55;14:56:55;51,054247;13,724375;92;18,3;1519,8;10,1;MJ;0;;0:00:00
T;271;14:56:57;14:56:57;14:56:57;51,054168;13,724448;92;18,3;1530;10,2;MJ;0;;0:00:00
T;272;14:56:59;14:56:59;14:56:59;51,054159;13,724526;92;10;1535,6;5,6;MJ;0;;0:00:00
T;273;14:57:01;14:57:01;14:57:01;51,054187;13,724603;92;11,2;1541,8;6,2;MJ;0;;0:00:00
T;274;14:57:03;14:57:03;14:57:03;51,054233;13,724704;92;15,7;1550,5;8,7;MJ;0;;0:00:00
T;275;14:57:05;14:57:05;14:57:05;51,054277;13,724804;92;15,4;1559,1;8,6;MJ;0;;0:00:00
T;276;14:57:07;14:57:07;14:57:07;51,054317;13,724901;92;14,6;1567,2;8,1;MJ;0;;0:00:00
T;277;14:57:09;14:57:09;14:57:09;51,054342;13,724976;92;10,7;1573,1;5,9;MJ;0;;0:00:00
T;278;14:57:11;14:57:11;14:57:11;51,05436;13,725034;92;8,1;1577,7;4,6;MJ;0;;0:00:00
T;279;14:57:13;14:57:13;14:57:13;51,054365;13,72506;92;3,4;1579,6;1,9;MJ;0;;0:00:00
T;280;14:57:15;14:57:15;14:57:15;51,054361;13,725101;92;5,2;1582,5;2,9;MJ;0;;0:00:00
T;281;14:57:17;14:57:17;14:57:17;51,054366;13,725136;92;4,5;1585;2,5;MJ;0;;0:00:00
T;282;14:57:19;14:57:19;14:57:19;51,054374;13,725169;92;4,4;1587,5;2,5;MJ;0;;0:00:00
T;283;14:57:21;14:57:21;14:57:21;51,054382;13,725224;92;7,1;1591,4;3,9;MJ;0;;0:00:00
T;284;14:57:23;14:57:23;14:57:23;51,054392;13,72529;92;8,5;1596,2;4,8;MJ;0;;0:00:00
T;285;14:57:25;14:57:25;14:57:25;51,054415;13,72538;92;12,2;1603;6,8;MJ;0;;0:00:00
T;286;14:57:27;14:57:27;14:57:27;51,054453;13,725484;92;15,1;1611,4;8,4;MJ;0;;0:00:00
T;287;14:57:29;14:57:29;14:57:29;51,054495;13,725621;92;19,2;1622,1;10,7;MJ;0;;0:00:00
T;288;14:57:31;14:57:31;14:57:31;51,054531;13,725763;92;19,3;1632,9;10,8;MJ;0;;0:00:00
T;289;14:57:33;14:57:33;14:57:33;51,054542;13,725903;92;17,8;1642,8;9,9;MJ;0;;0:00:00
T;290;14:57:35;14:57:35;14:57:35;51,054535;13,726013;92;13,9;1650,5;7,7;MJ;0;;0:00:00
T;291;14:57:37;14:57:37;14:57:37;51,054548;13,72605;92;5,3;1653,5;3;MJ;0;;0:00:00
T;292;14:57:39;14:57:39;14:57:39;51,054586;13,726022;92;8,4;1658,1;4,6;MJ;0;;0:00:00
T;293;14:57:41;14:57:41;14:57:41;51,054633;13,725973;92;11,2;1664,4;6,3;MJ;0;;0:00:00
T;294;14:57:43;14:57:43;14:57:43;51,054659;13,725924;92;8,1;1668,9;4,5;MJ;0;;0:00:00
T;295;14:57:45;14:57:45;14:57:45;51,054686;13,725863;92;9,4;1674,1;5,2;MJ;0;;0:00:00
T;296;14:57:47;14:57:47;14:57:47;51,054715;13,725814;92;8,5;1678,8;4,7;MJ;0;;0:00:00
T;297;14:57:49;14:57:49;14:57:49;51,054746;13,725801;92;6,4;1682,4;3,6;MJ;0;;0:00:00
T;298;14:57:52;14:57:52;14:57:52;51,054745;13,725785;92;1,4;1683,5;1,1;MJ;0;;0:00:00
T;299;14:57:56;14:57:56;14:57:56;51,054757;13,72577;92;1,5;1685,2;1,7;MJ;0;;0:00:00
T;300;14:57:58;14:57:58;14:57:58;51,054772;13,725771;92;3;1686,9;1,7;MJ;0;;0:00:00
T;301;14:58:00;14:58:00;14:58:00;51,054796;13,7258;92;6;1690,2;3,3;MJ;0;;0:00:00
T;302;14:58:02;14:58:02;14:58:13;51,054812;13,725875;92;10;1695,8;5,6;MJ;1;9;0:00:11
T;309;14:58:15;14:58:15;14:58:15;51,054861;13,725867;92;4,5;1712,7;16,9;MJ;0;;0:00:00
T;310;14:58:17;14:58:17;14:58:17;51,054845;13,725885;92;3,9;1714,9;2,2;MJ;0;;0:00:00
T;311;14:58:19;14:58:19;14:58:19;51,05479;13,725888;92;11;1721,1;6,2;MJ;0;;0:00:00
T;312;14:58:21;14:58:21;14:58:21;51,054728;13,725927;92;13,3;1728,5;7,4;MJ;0;;0:00:00
T;313;14:58:23;14:58:23;14:58:23;51,054694;13,72599;92;10,4;1734,3;5,8;MJ;0;;0:00:00
T;314;14:58:25;14:58:25;14:58:25;51,054667;13,726062;92;10,5;1740,2;5,9;MJ;0;;0:00:00
T;315;14:58:27;14:58:27;14:58:27;51,054654;13,726129;92;8,8;1745,1;4,9;MJ;0;;0:00:00
T;316;14:58:29;14:58:29;14:58:29;51,054641;13,726195;92;8,7;1749,9;4,8;MJ;0;;0:00:00
T;317;14:58:31;14:58:31;14:58:31;51,054649;13,726255;92;7,7;1754,2;4,3;MJ;0;;0:00:00
T;318;14:58:33;14:58:33;14:58:33;51,054677;13,726325;92;10,4;1760;5,8;MJ;0;;0:00:00
T;319;14:58:35;14:58:35;14:58:35;51,054685;13,726382;92;7,3;1764,1;4,1;MJ;0;;0:00:00
T;320;14:58:37;14:58:37;14:58:37;51,054693;13,726442;92;7,7;1768,4;4,3;MJ;0;;0:00:00
T;321;14:58:39;14:58:39;14:58:39;51,054713;13,726485;92;6,7;1772,2;3,8;MJ;0;;0:00:00
T;322;14:58:41;14:58:41;14:58:41;51,054722;13,726569;92;10,7;1778,2;6;MJ;0;;0:00:00
T;323;14:58:43;14:58:43;14:58:43;51,054729;13,726698;92;16,3;1787,2;9;MJ;0;;0:00:00
T;324;14:58:45;14:58:45;14:58:45;51,054745;13,726839;92;18;1797,3;10,1;MJ;0;;0:00:00
T;325;14:58:47;14:58:47;14:58:47;51,054734;13,72696;92;15,4;1805,8;8,5;MJ;0;;0:00:00
T;326;14:58:49;14:58:49;14:58:49;51,054706;13,727063;92;14,1;1813,7;7,9;MJ;0;;0:00:00
T;327;14:58:51;14:58:51;14:58:51;51,054689;13,727152;92;11,7;1820,2;6,5;MJ;0;;0:00:00
T;328;14:58:53;14:58:53;14:58:53;51,054672;13,727251;92;12,9;1827,4;7,2;MJ;0;;0:00:00
T;329;14:58:55;14:58:55;14:58:55;51,054633;13,727339;92;13,5;1835;7,6;MJ;0;;0:00:00
T;330;14:58:57;14:58:57;14:58:57;51,054597;13,727422;92;12,7;1842;7;MJ;0;;0:00:00
T;331;14:58:59;14:58:59;14:58:59;51,054559;13,727523;92;14,8;1850,3;8,3;MJ;0;;0:00:00
T;332;14:59:01;14:59:01;14:59:01;51,05454;13,727642;92;15,4;1858,9;8,6;MJ;0;;0:00:00
T;333;14:59:03;14:59:03;14:59:03;51,054525;13,727716;92;9,8;1864,3;5,4;MJ;0;;0:00:00
T;334;14:59:05;14:59:05;14:59:05;51,054499;13,727794;92;11,1;1870,5;6,2;MJ;0;;0:00:00
T;335;14:59:07;14:59:07;14:59:07;51,054482;13,72789;92;12,5;1877,5;7;MJ;0;;0:00:00
T;336;14:59:09;14:59:09;14:59:09;51,054466;13,727978;92;11,5;1883,9;6,4;MJ;0;;0:00:00
T;337;14:59:11;14:59:11;14:59:11;51,054457;13,728068;92;11,5;1890,3;6,4;MJ;0;;0:00:00
T;338;14:59:13;14:59:13;14:59:13;51,054461;13,728155;92;11;1896,4;6,1;MJ;0;;0:00:00
T;339;14:59:15;14:59:15;14:59:15;51,05446;13,728197;92;5,3;1899,4;3;MJ;0;;0:00:00
T;340;14:59:17;14:59:17;14:59:17;51,054454;13,728207;92;1,7;1900,4;1;MJ;0;;0:00:00
T;341;14:59:19;14:59:19;14:59:19;51,054426;13,728203;92;5,6;1903,5;3,1;MJ;0;;0:00:00
T;342;14:59:21;14:59:21;14:59:21;51,054383;13,728184;92;8,9;1908,5;5;MJ;0;;0:00:00
T;343;14:59:23;14:59:23;14:59:23;51,054359;13,728159;92;5,7;1911,7;3,2;MJ;0;;0:00:00
T;344;14:59:25;14:59:25;14:59:25;51,054352;13,728142;92;2,6;1913,1;1,4;MJ;0;;0:00:00
T;345;14:59:30;14:59:30;14:59:30;51,054362;13,728152;92;0,9;1914,4;1,3;MJ;0;;0:00:00
T;346;14:59:34;14:59:34;14:59:34;51,054388;13,72817;92;2,8;1917,5;3,1;MJ;0;;0:00:00
T;347;14:59:36;14:59:36;14:59:36;51,054425;13,728202;92;8,4;1922,2;4,7;MJ;0;;0:00:00
T;348;14:59:38;14:59:38;14:59:38;51,054485;13,728334;92;20,5;1933,6;11,4;MJ;0;;0:00:00
T;349;14:59:40;14:59:40;14:59:40;51,054534;13,728482;92;21;1945,4;11,8;MJ;0;;0:00:00
T;350;14:59:42;14:59:42;14:59:42;51,05457;13,728619;92;18,7;1955,8;10,4;MJ;0;;0:00:00
T;351;14:59:44;14:59:44;14:59:44;51,054612;13,728758;92;19,4;1966,6;10,8;MJ;0;;0:00:00
T;352;14:59:46;14:59:46;14:59:46;51,054666;13,728871;92;17,9;1976,5;9,9;MJ;0;;0:00:00
T;353;14:59:48;14:59:48;14:59:48;51,054693;13,728963;92;12,8;1983,6;7,1;MJ;0;;0:00:00
T;354;14:59:50;14:59:50;14:59:50;51,054711;13,729019;92;7,9;1988;4,4;MJ;0;;0:00:00
T;355;14:59:52;14:59:52;14:59:52;51,054717;13,729063;92;5,7;1991,2;3,2;MJ;0;;0:00:00
T;356;14:59:54;14:59:54;14:59:54;51,054701;13,72905;92;3,6;1993,2;2;MJ;0;;0:00:00
T;357;14:59:56;14:59:56;14:59:56;51,05468;13,729033;92;4,7;1995,8;2,6;MJ;0;;0:00:00
T;358;14:59:58;14:59:58;14:59:58;51,05466;13,729015;92;4,6;1998,4;2,6;MJ;0;;0:00:00
T;359;14:59:59;14:59:59;14:59:59;51,054645;13,728974;92;11,9;2001,7;3,3;MJ;0;;0:00:00
T;360;15:00:02;15:00:02;15:00:02;51,05462;13,728897;92;7,3;2007,8;6,1;MJ;0;;0:00:00
T;361;15:00:04;15:00:04;15:00:04;51,05458;13,728782;92;16,5;2017;9,2;MJ;0;;0:00:00
T;362;15:00:06;15:00:06;15:00:06;51,054532;13,728658;92;18,3;2027,2;10,2;MJ;0;;0:00:00
T;363;15:00:08;15:00:08;15:00:08;51,054494;13,728548;92;15,8;2036;8,8;MJ;0;;0:00:00
T;364;15:00:10;15:00:10;15:00:10;51,054455;13,728447;92;14,9;2044,3;8,3;MJ;0;;0:00:00
T;365;15:00:12;15:00:12;15:00:12;51,054407;13,728365;92;14,1;2052,1;7,8;MJ;0;;0:00:00
T;366;15:00:14;15:00:14;15:00:14;51,054357;13,728283;92;14,4;2060,1;8;MJ;0;;0:00:00
T;367;15:00:16;15:00:16;15:00:16;51,054312;13,728224;92;11,7;2066,6;6,5;MJ;0;;0:00:00
T;368;15:00:18;15:00:18;15:00:18;51,054275;13,72819;92;8,6;2071,4;4,8;MJ;0;;0:00:00
T;369;15:00:20;15:00:20;15:00:20;51,05426;13,72819;92;3;2073,1;1,7;MJ;0;;0:00:00
T;370;15:00:22;15:00:22;15:00:22;51,054241;13,728197;92;3,9;2075,2;2,1;MJ;0;;0:00:00
T;371;15:00:24;15:00:24;15:00:24;51,054233;13,728222;92;3,5;2077,2;2;MJ;0;;0:00:00
T;372;15:00:26;15:00:26;15:00:26;51,054242;13,728218;92;1,9;2078,2;1;MJ;0;;0:00:00
T;373;15:00:28;15:00:28;15:00:28;51,054262;13,728182;92;6;2081,6;3,4;MJ;0;;0:00:00
T;374;15:00:30;15:00:30;15:00:30;51,054276;13,728138;92;6,2;2085,1;3,5;MJ;0;;0:00:00
T;375;15:00:32;15:00:32;15:00:32;51,05428;13,728108;92;3,9;2087,2;2,1;MJ;0;;0:00:00
T;376;15:00:34;15:00:34;15:00:34;51,054297;13,728077;92;5,2;2090,1;2,9;MJ;0;;0:00:00
T;377;15:00:36;15:00:36;15:00:36;51,054333;13,727992;92;12,9;2097,3;7,2;MJ;0;;0:00:00
T;378;15:00:38;15:00:38;15:00:38;51,054365;13,727881;92;15,4;2105,8;8,5;MJ;0;;0:00:00
T;379;15:00:39;15:00:39;15:00:39;51,054377;13,727813;92;17,8;2110,8;5;MJ;0;;0:00:00
T;380;15:00:41;15:00:41;15:00:41;51,054392;13,72768;92;17;2120,3;9,5;MJ;0;;0:00:00
T;381;15:00:43;15:00:43;15:00:43;51,054384;13,727558;92;15,4;2128,9;8,6;MJ;0;;0:00:00
T;382;15:00:45;15:00:45;15:00:45;51,054389;13,727447;92;14;2136,7;7,8;MJ;0;;0:00:00
T;383;15:00:47;15:00:47;15:00:47;51,054416;13,727355;92;12,8;2143,8;7,1;MJ;0;;0:00:00
T;384;15:00:49;15:00:49;15:00:49;51,054394;13,727252;92;13,7;2151,4;7,6;MJ;0;;0:00:00
T;385;15:00:51;15:00:51;15:00:51;51,05435;13,727173;92;13,3;2158,8;7,4;MJ;0;;0:00:00
T;386;15:00:59;15:00:59;15:00:59;51,054341;13,727164;92;0,5;2160;1,2;MJ;0;;0:00:00
T;387;15:01:01;15:01:01;15:01:01;51,054306;13,727164;92;7;2163,9;3,9;MJ;0;;0:00:00
T;388;15:01:03;15:01:03;15:01:03;51,054277;13,727165;92;5,8;2167,1;3,2;MJ;0;;0:00:00
T;389;15:01:07;15:01:07;15:01:07;51,054266;13,727173;92;1,2;2168,4;1,3;MJ;0;;0:00:00
T;390;15:01:11;15:01:11;15:01:11;51,054279;13,727175;92;1,3;2169,9;1,5;MJ;0;;0:00:00
T;391;15:01:13;15:01:13;15:01:13;51,054296;13,727214;92;6;2173,2;3,3;MJ;0;;0:00:00
T;392;15:01:15;15:01:15;15:01:15;51,05432;13,727317;92;13,8;2180,9;7,7;MJ;0;;0:00:00
T;393;15:01:17;15:01:17;15:01:17;51,054342;13,72743;92;14,9;2189,2;8,3;MJ;0;;0:00:00
T;394;15:01:19;15:01:19;15:01:19;51,054392;13,727533;92;16,4;2198,3;9,1;MJ;0;;0:00:00
T;395;15:01:21;15:01:21;15:01:21;51,054421;13,727643;92;15;2206,7;8,4;MJ;0;;0:00:00
T;396;15:01:23;15:01:23;15:01:23;51,054423;13,727741;92;12,3;2213,6;6,9;MJ;0;;0:00:00
T;397;15:01:25;15:01:25;15:01:25;51,054411;13,727827;92;11,1;2219,7;6,1;MJ;0;;0:00:00
T;398;15:01:27;15:01:27;15:01:27;51,054407;13,727862;92;4,5;2222,2;2,5;MJ;0;;0:00:00
T;399;15:01:29;15:01:29;15:01:29;51,054414;13,727846;92;2,5;2223,6;1,4;MJ;0;;0:00:00
T;400;15:01:31;15:01:31;15:01:31;51,054409;13,727833;92;1,9;2224,7;1,1;MJ;0;;0:00:00
T;401;15:01:33;15:01:33;15:01:33;51,054384;13,727817;92;5,4;2227,7;3;MJ;0;;0:00:00
T;402;15:01:34;15:01:34;15:01:34;51,054315;13,72782;92;27,6;2235,3;7,6;MJ;0;;0:00:00
T;403;15:01:35;15:01:35;15:01:35;51,054251;13,727842;92;26,2;2242,6;7,3;MJ;0;;0:00:00
T;404;15:01:38;15:01:38;15:01:38;51,054132;13,727883;92;16,2;2256,2;13,6;MJ;0;;0:00:00
T;405;15:01:40;15:01:40;15:01:40;51,053999;13,727922;92;27,1;2271,2;15;MJ;0;;0:00:00
T;406;15:01:41;15:01:41;15:01:41;51,053915;13,727924;92;33,6;2280,6;9,4;MJ;0;;0:00:00
T;407;15:01:44;15:01:44;15:01:44;51,053895;13,727922;92;2,7;2282,8;2,2;MJ;0;;0:00:00
T;408;15:01:46;15:01:46;15:01:46;51,053865;13,727918;92;6;2286,1;3,3;MJ;0;;0:00:00
T;409;15:01:48;15:01:48;15:01:48;51,053839;13,727921;92;5,2;2289;2,9;MJ;0;;0:00:00
T;410;15:01:50;15:01:50;15:01:50;51,053801;13,727913;92;7,7;2293,3;4,3;MJ;0;;0:00:00
T;411;15:01:52;15:01:52;15:01:52;51,053757;13,727894;92;9,1;2298,4;5,1;MJ;0;;0:00:00
T;412;15:01:54;15:01:54;15:01:54;51,053695;13,727882;92;12,5;2305,3;6,9;MJ;0;;0:00:00
T;413;15:01:56;15:01:56;15:01:56;51,053651;13,727826;92;11,3;2311,6;6,3;MJ;0;;0:00:00
T;414;15:01:58;15:01:58;15:01:58;51,053599;13,727769;92;12,6;2318,6;7;MJ;0;;0:00:00
T;415;15:02:00;15:02:00;15:02:00;51,053546;13,727769;92;10,6;2324,5;5,9;MJ;0;;0:00:00
T;416;15:02:02;15:02:02;15:02:02;51,053493;13,727782;92;10,7;2330,5;6;MJ;0;;0:00:00
T;417;15:02:04;15:02:04;15:02:04;51,053468;13,727796;92;5,3;2333,4;2,9;MJ;0;;0:00:00
T;418;15:02:06;15:02:06;15:02:06;51,053432;13,727798;92;7,2;2337,5;4,1;MJ;0;;0:00:00
T;419;15:02:08;15:02:08;15:02:08;51,053395;13,727815;92;7,7;2341,7;4,2;MJ;0;;0:00:00
T;420;15:02:10;15:02:10;15:02:10;51,053326;13,72783;92;13,9;2349,5;7,8;MJ;0;;0:00:00
T;421;15:02:12;15:02:12;15:02:12;51,053268;13,727838;92;11,7;2356;6,5;MJ;0;;0:00:00
T;422;15:02:14;15:02:14;15:02:14;51,053223;13,727832;92;9;2361;5;MJ;0;;0:00:00
T;423;15:02:16;15:02:16;15:02:16;51,053183;13,727844;92;8,1;2365,5;4,5;MJ;0;;0:00:00
T;424;15:02:18;15:02:18;15:02:18;51,053186;13,727902;92;7,3;2369,6;4,1;MJ;0;;0:00:00
T;425;15:02:20;15:02:20;15:02:20;51,053202;13,727972;92;9,4;2374,8;5,2;MJ;0;;0:00:00
T;426;15:02:22;15:02:22;15:02:22;51,05322;13,728055;92;11;2381;6,2;MJ;0;;0:00:00
T;427;15:02:24;15:02:24;15:02:24;51,053238;13,728159;92;13,6;2388,5;7,5;MJ;0;;0:00:00
T;428;15:02:26;15:02:26;15:02:26;51,053263;13,728249;92;12,4;2395,4;6,9;MJ;0;;0:00:00
T;429;15:02:28;15:02:28;15:02:28;51,053276;13,728304;92;7,4;2399,6;4,2;MJ;0;;0:00:00
T;430;15:02:30;15:02:29;15:02:31;51,053299;13,728338;92;6,3;2403,1;3,5;MJ;1;10;0:00:02
T;431;15:02:32;15:02:32;15:02:32;51,053299;13,728291;92;5,9;2406,3;3,2;MJ;0;;0:00:00
T;432;15:02:34;15:02:34;15:02:34;51,053262;13,728265;92;8,1;2410,8;4,5;MJ;0;;0:00:00
T;433;15:02:36;15:02:36;15:02:36;51,053234;13,728268;92;5,6;2414;3,2;MJ;0;;0:00:00
T;434;15:02:38;15:02:38;15:02:38;51,05321;13,728267;92;4,8;2416,6;2,6;MJ;0;;0:00:00
T;435;15:02:40;15:02:40;15:02:40;51,053202;13,728252;92;2,5;2418;1,4;MJ;0;;0:00:00
T;436;15:02:42;15:02:42;15:02:42;51,05319;13,728215;92;5,2;2420,9;2,9;MJ;0;;0:00:00
T;437;15:02:44;15:02:44;15:02:44;51,053182;13,72815;92;8,3;2425,6;4,7;MJ;0;;0:00:00
T;438;15:02:46;15:02:46;15:02:46;51,053169;13,728059;92;11,7;2432,1;6,5;MJ;0;;0:00:00
T;439;15:02:48;15:02:48;15:02:48;51,05313;13,727981;92;12,5;2439,1;7;MJ;0;;0:00:00
T;440;15:02:50;15:02:50;15:02:50;51,05309;13,727908;92;12,2;2445,9;6,8;MJ;0;;0:00:00
T;441;15:02:52;15:02:52;15:02:52;51,053082;13,727796;92;14,2;2453,8;7,9;MJ;0;;0:00:00
T;442;15:02:54;15:02:54;15:02:54;51,053082;13,727694;92;12,8;2460,9;7,1;MJ;0;;0:00:00
T;443;15:02:56;15:02:56;15:02:56;51,053075;13,727593;92;12,8;2468,1;7,2;MJ;0;;0:00:00
T;444;15:02:58;15:02:58;15:02:58;51,053056;13,727481;92;14,6;2476,2;8,1;MJ;0;;0:00:00
T;445;15:02:59;15:02:59;15:02:59;51,05302;13,727462;92;15,2;2480,4;4,2;MJ;0;;0:00:00
T;446;15:03:02;15:03:02;15:03:02;51,052955;13,727477;92;8,8;2487,7;7,3;MJ;0;;0:00:00
T;447;15:03:04;15:03:04;15:03:04;51,052907;13,727489;92;9,7;2493,1;5,4;MJ;0;;0:00:00
T;448;15:03:06;15:03:06;15:03:06;51,052883;13,72743;92;8,8;2498,1;5;MJ;0;;0:00:00
T;449;15:03:08;15:03:08;15:03:08;51,052883;13,727335;92;12;2504,7;6,6;MJ;0;;0:00:00
T;450;15:03:10;15:03:10;15:03:10;51,052914;13,727221;92;15,6;2513,4;8,7;MJ;0;;0:00:00
T;451;15:03:12;15:03:12;15:03:12;51,052954;13,727129;92;14,1;2521,3;7,9;MJ;0;;0:00:00
T;452;15:03:14;15:03:14;15:03:14;51,05301;13,727053;92;14,7;2529,5;8,2;MJ;0;;0:00:00
T;453;15:03:16;15:03:16;15:03:16;51,053061;13,726982;92;13,6;2537;7,5;MJ;0;;0:00:00
T;454;15:03:17;15:03:17;15:03:17;51,053082;13,726955;92;10,8;2540;3;MJ;0;;0:00:00
