type;id;time;arrival;departure;latitude;longitude;altitude;speed;distance;distance_interval;name;stop;stop id;stop time
T;455;15:03:19;15:03:19;15:03:19;51,053106;13,726899;92;8,5;2544,8;4,8;MJ;0;;0:00:00
T;456;15:03:21;15:03:20;15:03:22;51,053106;13,726842;92;7,2;2548,8;4;MJ;1;11;0:00:02
T;457;15:03:25;15:03:25;15:03:25;51,0531;13,726891;92;3,1;2552,3;3,5;MJ;0;;0:00:00
T;458;15:03:27;15:03:27;15:03:27;51,053101;13,726923;92;4;2554,5;2,2;MJ;0;;0:00:00
T;459;15:03:29;15:03:29;15:03:29;51,053111;13,726947;92;3,6;2556,5;2;MJ;0;;0:00:00
T;460;15:03:33;15:03:33;15:03:33;51,053129;13,726931;92;2,1;2558,8;2,3;MJ;0;;0:00:00
T;461;15:03:35;15:03:35;15:03:35;51,053156;13,726911;92;6;2562,1;3,3;MJ;0;;0:00:00
T;462;15:03:37;15:03:37;15:03:37;51,053192;13,726907;92;7,2;2566,1;4;MJ;0;;0:00:00
T;463;15:03:39;15:03:39;15:03:39;51,053243;13,726898;92;10,3;2571,9;5,8;MJ;0;;0:00:00
T;464;15:03:41;15:03:41;15:03:41;51,053296;13,72687;92;11,2;2578,1;6,2;MJ;0;;0:00:00
T;465;15:03:43;15:03:43;15:03:43;51,053345;13,726846;92;10,3;2583,8;5,7;MJ;0;;0:00:00
T;466;15:03:45;15:03:45;15:03:45;51,053395;13,726849;92;10;2589,3;5,5;MJ;0;;0:00:00
T;467;15:03:47;15:03:47;15:03:47;51,053438;13,726851;92;8,6;2594,1;4,8;MJ;0;;0:00:00
T;468;15:03:49;15:03:49;15:03:49;51,053469;13,726826;92;7;2598;3,9;MJ;0;;0:00:00
T;469;15:03:51;15:03:51;15:03:51;51,053502;13,726776;92;9,1;2603,1;5,1;MJ;0;;0:00:00
T;470;15:03:53;15:03:53;15:03:53;51,053514;13,726717;92;7,8;2607,4;4,3;MJ;0;;0:00:00
T;471;15:03:55;15:03:55;15:03:55;51,053528;13,726661;92;7,6;2611,6;4,2;MJ;0;;0:00:00
T;472;15:03:57;15:03:57;15:03:57;51,053538;13,726594;92;8,7;2616,5;4,9;MJ;0;;0:00:00
T;473;15:03:59;15:03:59;15:03:59;51,053546;13,72652;92;9,4;2621,7;5,2;MJ;0;;0:00:00
T;474;15:04:01;15:04:01;15:04:01;51,053556;13,726462;92;7,6;2626;4,3;MJ;0;;0:00:00
T;475;15:04:03;15:04:03;15:04:03;51,053557;13,726383;92;9,9;2631,5;5,5;MJ;0;;0:00:00
T;476;15:04:05;15:04:05;15:04:05;51,053542;13,726305;92;10,3;2637,2;5,7;MJ;0;;0:00:00
T;477;15:04:07;15:04:07;15:04:07;51,053532;13,726226;92;10,1;2642,9;5,7;MJ;0;;0:00:00
T;478;15:04:09;15:04:09;15:04:09;51,053511;13,726145;92;11;2649;6,1;MJ;0;;0:00:00
T;479;15:04:11;15:04:11;15:04:11;51,053496;13,72608;92;8,7;2653,9;4,9;MJ;0;;0:00:00
T;480;15:04:13;15:04:13;15:04:13;51,053486;13,72601;92;9;2658,9;5;MJ;0;;0:00:00
T;481;15:04:15;15:04:15;15:04:15;51,053461;13,725912;92;13,3;2666,3;7,4;MJ;0;;0:00:00
T;482;15:04:17;15:04:17;15:04:17;51,05343;13,725781;92;17,6;2676,1;9,8;MJ;0;;0:00:00
T;483;15:04:19;15:04:19;15:04:19;51,053405;13,725669;92;15;2684,4;8,3;MJ;0;;0:00:00
T;484;15:04:21;15:04:21;15:04:21;51,053383;13,725576;92;12,5;2691,4;7;MJ;0;;0:00:00
T;485;15:04:23;15:04:23;15:04:23;51,053377;13,725489;92;11;2697,5;6,1;MJ;0;;0:00:00
T;486;15:04:25;15:04:25;15:04:25;51,053368;13,725404;92;10,8;2703,6;6,1;MJ;0;;0:00:00
T;487;15:04:27;15:04:27;15:04:27;51,053358;13,725297;92;13,6;2711,2;7,6;MJ;0;;0:00:00
T;488;15:04:29;15:04:29;15:04:29;51,053384;13,725127;92;22;2723,4;12,2;MJ;0;;0:00:00
T;489;15:04:31;15:04:31;15:04:31;51,053436;13,724958;92;23,7;2736,6;13,2;MJ;0;;0:00:00
T;490;15:04:33;15:04:33;15:04:33;51,053507;13,724856;92;19,1;2747,3;10,7;MJ;0;;0:00:00
T;491;15:04:35;15:04:35;15:04:35;51,053577;13,724767;92;17,9;2757,3;10;MJ;0;;0:00:00
T;492;15:04:37;15:04:37;15:04:37;51,053667;13,724705;92;19,6;2768,2;10,9;MJ;0;;0:00:00
T;493;15:04:39;15:04:39;15:04:39;51,053765;13,724673;92;20;2779,3;11,1;MJ;0;;0:00:00
T;494;15:04:41;15:04:41;15:04:41;51,053853;13,724652;92;17,8;2789,2;9,9;MJ;0;;0:00:00
T;495;15:04:43;15:04:43;15:04:43;51,05391;13,724603;92;13;2796,4;7,2;MJ;0;;0:00:00
T;496;15:04:45;15:04:45;15:04:45;51,053971;13,724546;92;14,2;2804,3;7,9;MJ;0;;0:00:00
T;497;15:04:47;15:04:47;15:04:47;51,054051;13,724567;92;16,2;2813,3;9;MJ;0;;0:00:00
T;498;15:04:49;15:04:49;15:04:49;51,054155;13,724679;92;25,1;2827,3;14;MJ;0;;0:00:00
T;499;15:04:50;15:04:50;15:04:50;51,054226;13,724775;92;37,3;2837,7;10,4;MJ;0;;0:00:00
T;500;15:04:53;15:04:53;15:04:53;51,054291;13,724869;92;11,7;2847,5;9,8;MJ;0;;0:00:00
T;501;15:04:55;15:04:55;15:04:55;51,054341;13,724988;92;18;2857,5;10;MJ;0;;0:00:00
T;502;15:04:57;15:04:57;15:04:57;51,054361;13,725104;92;15,1;2865,9;8,4;MJ;0;;0:00:00
T;503;15:04:59;15:04:59;15:04:59;51,054342;13,725208;92;13,6;2873,5;7,6;MJ;0;;0:00:00
T;504;15:05:00;15:05:00;15:05:00;51,054305;13,725316;92;31;2882,1;8,6;MJ;0;;0:00:00
T;505;15:05:03;15:05:03;15:05:03;51,054246;13,72543;92;12,4;2892,5;10,4;MJ;0;;0:00:00
T;506;15:05:05;15:05:05;15:05:05;51,054225;13,725507;92;10,6;2898,4;5,9;MJ;0;;0:00:00
T;507;15:05:07;15:05:07;15:05:07;51,054205;13,725558;92;7,6;2902,6;4,2;MJ;0;;0:00:00
T;508;15:05:09;15:05:09;15:05:09;51,054187;13,725541;92;4,2;2904,9;2,3;MJ;0;;0:00:00
T;509;15:05:11;15:05:11;15:05:11;51,054178;13,725505;92;4,9;2907,6;2,7;MJ;0;;0:00:00
T;510;15:05:13;15:05:13;15:05:13;51,054169;13,725471;92;4,6;2910,2;2,6;MJ;0;;0:00:00
T;511;15:05:15;15:05:14;15:05:16;51,054155;13,725436;92;5,2;2913,1;2,9;MJ;1;12;0:00:02
T;512;15:05:17;15:05:17;15:05:17;51,054148;13,725408;92;3,8;2915,2;2,1;MJ;0;;0:00:00
T;513;15:05:19;15:05:19;15:05:19;51,054149;13,725382;92;3,3;2917;1,8;MJ;0;;0:00:00
T;514;15:05:21;15:05:21;15:05:21;51,054146;13,725358;92;3,1;2918,8;1,8;MJ;0;;0:00:00
T;515;15:05:23;15:05:23;15:05:23;51,05414;13,725334;92;3,3;2920,6;1,8;MJ;0;;0:00:00
T;516;15:05:25;15:05:25;15:05:25;51,054139;13,725319;92;1,9;2921,6;1;MJ;0;;0:00:00
T;517;15:05:27;15:05:27;15:05:27;51,054134;13,725286;92;4,3;2924;2,4;MJ;0;;0:00:00
T;518;15:05:31;15:05:31;15:05:31;51,054159;13,725261;92;3;2927,3;3,3;MJ;0;;0:00:00
T;519;15:05:33;15:05:33;15:05:33;51,054202;13,725271;92;8,7;2932,1;4,8;MJ;0;;0:00:00
T;520;15:05:35;15:05:35;15:05:35;51,054268;13,725374;92;18,5;2942,4;10,3;MJ;0;;0:00:00
T;521;15:05:37;15:05:37;15:05:37;51,054311;13,725468;92;14,6;2950,6;8,2;MJ;0;;0:00:00
T;522;15:05:39;15:05:39;15:05:39;51,054352;13,725558;92;14;2958,4;7,8;MJ;0;;0:00:00
T;523;15:05:41;15:05:41;15:05:41;51,054386;13,725638;92;12,1;2965,1;6,7;MJ;0;;0:00:00
T;524;15:05:43;15:05:43;15:05:43;51,0544;13,725731;92;12;2971,8;6,7;MJ;0;;0:00:00
T;525;15:05:45;15:05:45;15:05:45;51,054408;13,725854;92;15,6;2980,5;8,7;MJ;0;;0:00:00
T;526;15:05:47;15:05:47;15:05:47;51,054432;13,725988;92;17,5;2990,3;9,8;MJ;0;;0:00:00
T;527;15:05:49;15:05:49;15:05:49;51,054453;13,726131;92;18,5;3000,6;10,3;MJ;0;;0:00:00
T;528;15:05:51;15:05:51;15:05:51;51,054447;13,726259;92;16,1;3009,6;9;MJ;0;;0:00:00
T;529;15:05:53;15:05:53;15:05:53;51,054448;13,726376;92;14,7;3017,8;8,2;MJ;0;;0:00:00
T;530;15:05:55;15:05:55;15:05:55;51,054452;13,726484;92;13,6;3025,4;7,6;MJ;0;;0:00:00
T;531;15:05:57;15:05:57;15:05:57;51,05444;13,726528;92;6;3028,7;3,3;MJ;0;;0:00:00
T;532;15:05:59;15:05:59;15:05:59;51,054418;13,726533;92;4,4;3031,2;2,5;MJ;0;;0:00:00
T;533;15:06:01;15:06:01;15:06:01;51,054414;13,726536;92;0,9;3031,7;0,5;MJ;0;;0:00:00
T;534;15:06:05;15:06:05;15:06:05;51,054407;13,726551;92;1,2;3033;1,3;MJ;0;;0:00:00
T;535;15:06:07;15:06:07;15:06:07;51,054377;13,726548;92;6;3036,3;3,3;MJ;0;;0:00:00
T;536;15:06:08;15:06:08;15:06:08;51,054341;13,726565;92;15;3040,5;4,2;MJ;0;;0:00:00
T;537;15:06:11;15:06:11;15:06:11;51,054286;13,726589;92;7,6;3046,9;6,4;MJ;0;;0:00:00
T;538;15:06:13;15:06:13;15:06:13;51,054223;13,726564;92;13;3054,1;7,2;MJ;0;;0:00:00
T;539;15:06:15;15:06:15;15:06:39;51,05419;13,726498;92;10,6;3060;5,9;MJ;1;13;0:00:24
T;551;15:06:41;15:06:41;15:06:41;51,054174;13,726555;92;5,2;3083,8;23,8;MJ;0;;0:00:00
T;552;15:06:43;15:06:43;15:06:43;51,054214;13,726545;92;8,1;3088,3;4,5;MJ;0;;0:00:00
T;553;15:06:45;15:06:45;15:06:45;51,054277;13,726537;92;12,6;3095,3;7;MJ;0;;0:00:00
T;554;15:06:47;15:06:47;15:06:47;51,054322;13,726605;92;12,4;3102,2;6,9;MJ;0;;0:00:00
T;555;15:06:49;15:06:49;15:06:49;51,054337;13,726684;92;10,4;3108;5,8;MJ;0;;0:00:00
T;556;15:06:51;15:06:51;15:06:51;51,054344;13,72677;92;10,9;3114,1;6,1;MJ;0;;0:00:00
T;557;15:06:53;15:06:53;15:06:53;51,054367;13,726864;92;12,7;3121,1;7;MJ;0;;0:00:00
T;558;15:06:55;15:06:55;15:06:55;51,054378;13,726964;92;12,8;3128,3;7,2;MJ;0;;0:00:00
T;559;15:06:57;15:06:57;15:06:57;51,054382;13,727069;92;13,2;3135,6;7,3;MJ;0;;0:00:00
T;560;15:06:59;15:06:59;15:06:59;51,054383;13,727174;92;13,2;3143;7,4;MJ;0;;0:00:00
T;561;15:07:01;15:07:01;15:07:01;51,054409;13,727286;92;15;3151,4;8,4;MJ;0;;0:00:00
T;562;15:07:03;15:07:03;15:07:03;51,054433;13,727412;92;16,6;3160,6;9,2;MJ;0;;0:00:00
T;563;15:07:04;15:07:04;15:07:04;51,054438;13,727479;92;17;3165,3;4,7;MJ;0;;0:00:00
T;564;15:07:06;15:07:06;15:07:06;51,05445;13,727592;92;14,4;3173,4;8,1;MJ;0;;0:00:00
T;565;15:07:08;15:07:08;15:07:08;51,054472;13,727704;92;14,8;3181,6;8,2;MJ;0;;0:00:00
T;566;15:07:10;15:07:10;15:07:10;51,05447;13,727783;92;9,9;3187,1;5,5;MJ;0;;0:00:00
T;567;15:07:12;15:07:12;15:07:12;51,054444;13,727811;92;6,3;3190,6;3,5;MJ;0;;0:00:00
T;568;15:07:14;15:07:14;15:07:14;51,054406;13,727835;92;8,2;3195,2;4,6;MJ;0;;0:00:00
T;569;15:07:16;15:07:16;15:07:16;51,054357;13,727818;92;10;3200,8;5,6;MJ;0;;0:00:00
T;570;15:07:17;15:07:17;15:07:17;51,054269;13,72784;92;35,7;3210,7;9,9;MJ;0;;0:00:00
T;571;15:07:20;15:07:20;15:07:20;51,054206;13,727889;92;9,4;3218,5;7,8;MJ;0;;0:00:00
T;572;15:07:22;15:07:22;15:07:22;51,054134;13,727945;92;16;3227,4;8,9;MJ;0;;0:00:00
T;573;15:07:24;15:07:24;15:07:24;51,054045;13,728002;92;19,2;3238,1;10,7;MJ;0;;0:00:00
T;574;15:07:26;15:07:26;15:07:26;51,053961;13,72798;92;17;3247,5;9,4;MJ;0;;0:00:00
T;575;15:07:28;15:07:28;15:07:28;51,053931;13,727959;92;6,6;3251,2;3,7;MJ;0;;0:00:00
T;576;15:07:30;15:07:30;15:07:30;51,05392;13,727953;92;2,3;3252,5;1,3;MJ;0;;0:00:00
T;577;15:07:32;15:07:32;15:07:32;51,053874;13,727949;92;9,2;3257,6;5,1;MJ;0;;0:00:00
T;578;15:07:34;15:07:34;15:07:34;51,053792;13,72793;92;16,6;3266,8;9,2;MJ;0;;0:00:00
T;579;15:07:36;15:07:36;15:07:36;51,053692;13,727895;92;20,5;3278,2;11,4;MJ;0;;0:00:00
T;580;15:07:38;15:07:38;15:07:38;51,053633;13,727839;92;13,8;3285,9;7,7;MJ;0;;0:00:00
T;581;15:07:40;15:07:40;15:07:40;51,053583;13,727792;92;11,6;3292,3;6,4;MJ;0;;0:00:00
T;582;15:07:42;15:07:42;15:07:42;51,053518;13,727785;92;13;3299,6;7,3;MJ;0;;0:00:00
T;583;15:07:44;15:07:44;15:07:44;51,053484;13,727797;92;7;3303,5;3,9;MJ;0;;0:00:00
T;584;15:07:46;15:07:46;15:07:46;51,053441;13,727801;92;8,6;3308,2;4,7;MJ;0;;0:00:00
T;585;15:07:48;15:07:48;15:07:48;51,053405;13,727802;92;7,2;3312,3;4,1;MJ;0;;0:00:00
T;586;15:07:50;15:07:50;15:07:50;51,053371;13,727781;92;7,3;3316,3;4;MJ;0;;0:00:00
T;587;15:07:52;15:07:52;15:08:08;51,053344;13,727778;92;5,4;3319,3;3;MJ;1;14;0:00:16
T;588;15:07:54;15:07:54;15:07:54;51,053315;13,727778;92;5,8;3322,5;3,2;MJ;0;;0:00:00
T;589;15:07:56;15:07:56;15:07:56;51,053322;13,727758;92;2,9;3324,2;1,7;MJ;0;;0:00:00
T;590;15:07:58;15:07:58;15:07:58;51,05335;13,727755;92;5,6;3327,3;3,1;MJ;0;;0:00:00
T;591;15:08:00;15:08:00;15:08:00;51,053361;13,727787;92;4,6;3329,8;2,5;MJ;0;;0:00:00
T;592;15:08:02;15:08:02;15:08:02;51,053376;13,727815;92;4,6;3332,4;2,6;MJ;0;;0:00:00
T;593;15:08:06;15:08:06;15:08:06;51,053384;13,727835;92;1,5;3334,1;1,7;MJ;0;;0:00:00
T;594;15:08:08;15:08:08;15:08:08;51,05339;13,727817;92;2,6;3335,5;1,4;MJ;0;;0:00:00
T;595;15:08:10;15:08:10;15:08:10;51,053388;13,727773;92;5,5;3338,6;3,1;MJ;0;;0:00:00
T;596;15:08:12;15:08:12;15:08:12;51,053409;13,72774;92;5,9;3341,9;3,3;MJ;0;;0:00:00
T;597;15:08:14;15:08:14;15:08:14;51,05343;13,72771;92;5,6;3345;3,1;MJ;0;;0:00:00
T;598;15:08:16;15:08:16;15:08:16;51,05346;13,727669;92;7,9;3349,4;4,4;MJ;0;;0:00:00
T;599;15:08:18;15:08:18;15:08:18;51,053482;13,727646;92;5,3;3352,4;3;MJ;0;;0:00:00
T;600;15:08:19;15:08:19;15:08:19;51,053503;13,72764;92;8,5;3354,7;2,3;MJ;0;;0:00:00
T;601;15:08:22;15:08:22;15:08:22;51,053512;13,727633;92;1,3;3355,8;1,1;MJ;0;;0:00:00
T;602;15:08:23;15:08:23;15:08:23;51,05352;13,727651;92;5,6;3357,4;1,6;MJ;0;;0:00:00
T;603;15:08:25;15:08:25;15:08:25;51,053546;13,72771;92;9,1;3362,4;5;MJ;0;;0:00:00
T;604;15:08:27;15:08:27;15:08:27;51,053572;13,727792;92;11,6;3368,9;6,5;MJ;0;;0:00:00
T;605;15:08:29;15:08:29;15:08:29;51,053599;13,727897;92;14,3;3376,8;7,9;MJ;0;;0:00:00
T;606;15:08:31;15:08:31;15:08:31;51,053637;13,72802;92;17,2;3386,4;9,6;MJ;0;;0:00:00
T;607;15:08:33;15:08:33;15:08:33;51,053673;13,72813;92;15,6;3395,1;8,7;MJ;0;;0:00:00
T;608;15:08:35;15:08:35;15:08:35;51,053707;13,728245;92;16;3404;8,9;MJ;0;;0:00:00
T;609;15:08:37;15:08:37;15:08:37;51,053726;13,728346;92;13,3;3411,4;7,4;MJ;0;;0:00:00
T;610;15:08:39;15:08:39;15:08:39;51,053737;13,728433;92;11,2;3417,6;6,2;MJ;0;;0:00:00
T;611;15:08:40;15:08:40;15:08:40;51,053746;13,728478;92;11,9;3420,9;3,3;MJ;0;;0:00:00
T;612;15:08:42;15:08:42;15:08:42;51,053751;13,728568;92;11,4;3427,3;6,4;MJ;0;;0:00:00
T;613;15:08:44;15:08:44;15:08:44;51,053768;13,728659;92;11,9;3433,9;6,6;MJ;0;;0:00:00
T;614;15:08:46;15:08:46;15:08:46;51,053783;13,728764;92;13,5;3441,5;7,6;MJ;0;;0:00:00
T;615;15:08:48;15:08:48;15:08:48;51,053788;13,728854;92;11,4;3447,8;6,3;MJ;0;;0:00:00
T;616;15:08:50;15:08:50;15:08:50;51,053787;13,728913;92;7,4;3452;4,2;MJ;0;;0:00:00
T;617;15:08:52;15:08:52;15:08:52;51,053786;13,72893;92;2,1;3453,2;1,2;MJ;0;;0:00:00
T;618;15:08:56;15:08:56;15:08:56;51,053778;13,728944;92;1,2;3454,5;1,3;MJ;0;;0:00:00
T;619;15:08:58;15:08:58;15:08:58;51,053761;13,728984;92;6,1;3457,9;3,4;MJ;0;;0:00:00
T;620;15:09:00;15:09:00;15:09:00;51,053723;13,729049;92;11,2;3464,1;6,2;MJ;0;;0:00:00
T;621;15:09:02;15:09:02;15:09:02;51,053672;13,729122;92;13,7;3471,7;7,6;MJ;0;;0:00:00
T;622;15:09:04;15:09:04;15:09:04;51,053625;13,729179;92;11,8;3478,3;6,6;MJ;0;;0:00:00
T;623;15:09:06;15:09:06;15:09:06;51,053591;13,729223;92;8,8;3483,2;4,9;MJ;0;;0:00:00
T;624;15:09:08;15:09:08;15:09:08;51,053527;13,729272;92;14,2;3491,1;7,9;MJ;0;;0:00:00
T;625;15:09:10;15:09:10;15:09:10;51,053437;13,729322;92;19,1;3501,7;10,6;MJ;0;;0:00:00
T;626;15:09:12;15:09:12;15:09:12;51,053341;13,729369;92;20,1;3512,9;11,2;MJ;0;;0:00:00
T;627;15:09:14;15:09:14;15:09:14;51,053253;13,72943;92;19,2;3523,6;10,7;MJ;0;;0:00:00
T;628;15:09:16;15:09:16;15:09:16;51,053181;13,729489;92;16,2;3532,6;9;MJ;0;;0:00:00
T;629;15:09:18;15:09:18;15:09:18;51,05311;13,729533;92;15,3;3541,1;8,5;MJ;0;;0:00:00
T;630;15:09:20;15:09:20;15:09:20;51,053041;13,729564;92;14,4;3549;7,9;MJ;0;;0:00:00
T;631;15:09:22;15:09:22;15:09:22;51,052983;13,729599;92;12,4;3555,9;6,9;MJ;0;;0:00:00
T;632;15:09:24;15:09:24;15:09:24;51,052933;13,729659;92;12,5;3562,9;7;MJ;0;;0:00:00
T;633;15:09:26;15:09:26;15:09:26;51,052904;13,729749;92;12,7;3570;7,1;MJ;0;;0:00:00
T;634;15:09:28;15:09:28;15:09:28;51,052913;13,729848;92;12,6;3577;7;MJ;0;;0:00:00
T;635;15:09:30;15:09:30;15:09:30;51,05295;13,729948;92;14,6;3585,1;8,1;MJ;0;;0:00:00
T;636;15:09:32;15:09:32;15:09:32;51,052995;13,730061;92;16,8;3594,5;9,4;MJ;0;;0:00:00
T;637;15:09:34;15:09:34;15:09:34;51,053043;13,73016;92;15,7;3603,3;8,8;MJ;0;;0:00:00
T;638;15:09:36;15:09:36;15:09:36;51,053095;13,730262;92;16,5;3612,5;9,2;MJ;0;;0:00:00
T;639;15:09:38;15:09:38;15:09:38;51,053141;13,730374;92;16,8;3621,8;9,3;MJ;0;;0:00:00
T;640;15:09:40;15:09:40;15:09:40;51,053176;13,730473;92;14,3;3629,8;8;MJ;0;;0:00:00
T;641;15:09:42;15:09:42;15:09:42;51,053211;13,730565;92;13,5;3637,3;7,5;MJ;0;;0:00:00
T;642;15:09:44;15:09:44;15:09:44;51,053247;13,730669;92;14,9;3645,7;8,4;MJ;0;;0:00:00
T;643;15:09:46;15:09:46;15:09:46;51,053293;13,730757;92;14,4;3653,7;8;MJ;0;;0:00:00
T;644;15:09:48;15:09:48;15:09:48;51,053341;13,730848;92;14,9;3662;8,3;MJ;0;;0:00:00
T;645;15:09:50;15:09:50;15:09:50;51,053378;13,730947;92;14,5;3670,1;8,1;MJ;0;;0:00:00
T;646;15:09:51;15:09:51;15:09:51;51,05341;13,731033;92;25,1;3677,1;7;MJ;0;;0:00:00
T;647;15:09:54;15:09:54;15:09:54;51,053453;13,73111;92;8,6;3684,3;7,2;MJ;0;;0:00:00
T;648;15:09:56;15:09:56;15:09:56;51,053509;13,731154;92;12,5;3691,2;6,9;MJ;0;;0:00:00
T;649;15:09:58;15:09:58;15:09:58;51,053559;13,731189;92;10,9;3697,3;6,1;MJ;0;;0:00:00
T;650;15:10:00;15:10:00;15:10:00;51,053609;13,731205;92;10,2;3703;5,7;MJ;0;;0:00:00
T;651;15:10:02;15:10:02;15:10:02;51,05366;13,731213;92;10,3;3708,7;5,7;MJ;0;;0:00:00
T;652;15:10:04;15:10:04;15:10:04;51,05373;13,731237;92;14,3;3716,7;8;MJ;0;;0:00:00
T;653;15:10:06;15:10:06;15:10:06;51,05379;13,731271;92;12,7;3723,7;7;MJ;0;;0:00:00
T;654;15:10:08;15:10:08;15:10:08;51,053839;13,731263;92;9,9;3729,2;5,5;MJ;0;;0:00:00
T;655;15:10:10;15:10:10;15:10:10;51,053892;13,731247;92;10,8;3735,2;6;MJ;0;;0:00:00
T;656;15:10:12;15:10:12;15:10:12;51,053934;13,731231;92;8,6;3740;4,8;MJ;0;;0:00:00
T;657;15:10:14;15:10:14;15:10:14;51,053969;13,731213;92;7,4;3744,1;4,1;MJ;0;;0:00:00
T;658;15:10:15;15:10:15;15:10:15;51,05399;13,731185;92;11;3747,2;3,1;MJ;0;;0:00:00
T;659;15:10:18;15:10:18;15:10:18;51,054017;13,731171;92;3,8;3750,3;3,1;MJ;0;;0:00:00
T;660;15:10:20;15:10:20;15:10:20;51,054028;13,731148;92;3,6;3752,4;2,1;MJ;0;;0:00:00
T;661;15:10:22;15:10:22;15:10:22;51,054044;13,731128;92;4,1;3754,6;2,2;MJ;0;;0:00:00
T;662;15:10:24;15:10:24;15:10:24;51,054066;13,731129;92;4,4;3757,1;2,5;MJ;0;;0:00:00
T;663;15:10:28;15:10:28;15:10:28;51,054083;13,731164;92;2,8;3760,2;3,1;MJ;0;;0:00:00
T;664;15:10:30;15:10:30;15:10:30;51,054066;13,731191;92;4,8;3762,8;2,6;MJ;0;;0:00:00
T;665;15:10:32;15:10:32;15:10:32;51,054037;13,731228;92;7,4;3767;4,2;MJ;0;;0:00:00
T;666;15:10:34;15:10:34;15:10:34;51,05399;13,73124;92;9,5;3772,3;5,3;MJ;0;;0:00:00
T;667;15:10:36;15:10:36;15:10:36;51,053938;13,731235;92;10,4;3778,1;5,8;MJ;0;;0:00:00
T;668;15:10:40;15:10:40;15:10:40;51,053955;13,731235;92;1,7;3780;1,9;MJ;0;;0:00:00
T;669;15:10:44;15:10:44;15:10:44;51,053965;13,731248;92;1,3;3781,4;1,4;MJ;0;;0:00:00
